"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"ATM.dist.mean_Cell",0.0325511865666198,0.19087752038677,-0.929081047142906,0.144877743114768,0,0,-0.0435745941588249,-0.754048551237035,-0.316273739290247,0.730336949183834,-0.0431364015817993,0.388557078680914,0.338794885466688,-0.212074876101962,-1.15079489001394
"TVC.dist.min_Cell",-0.625619576253065,0.106996698504066,-0.0916915029446215,0.874842667027886,0.16015128152182,3.11637376922248,0.0590316712965428,-0.110807132809116,0.310171530203793,0.211460675378603,0.495142477961467,0.381223087634324,-0.55584087974069,-0.11437284841031,-0.740654452428941
"TVC.dist.max_Cell",-0.182556602905494,-0.492267591476002,-0.229659475887489,-0.440028243720138,0.404393911505057,4.03521001395614,0.709954271561167,-0.697703462461372,-0.367087576391972,0.0776470893032781,0.758346035052668,0.85979269204833,-0.163469778871842,-0.280561848742957,-0.330896758690359
"TVC.dist.mean_Cell",-0.355387054653834,-0.27038700666075,-0.201099744885803,-0.00986960994448139,0.36051825893679,3.8983867381301,0.530678192708987,-0.537837335776025,-0.154722241368234,0.210139587822369,0.688481649697621,0.79800457581482,-0.303035294477124,-0.209849130363906,-0.468703328018004
"TVC.dist.sd_Cell",-0.0344632678454451,-0.746276340214454,-0.190413954235797,-0.00589377862140847,0.237172187802478,3.53661985760213,0.555528518537128,-0.0154151071231586,-0.00923441914808081,0.144727507668044,0.867088809018604,1.04599879935668,0.00680066577716252,-0.121265530699929,-0.227301391597582
"TVC.ATM.dist.min_Cell",-0.588414756941648,0.11366278444634,-0.993295859091433,0.17037747408471,1.32017487452918,-0.0476151655676918,0.864468064493192,-0.252569009592422,0.494210243367115,-1.05883284559686,0.972412899809407,-1.47827955468483,-0.89701653591191,0.592879242941077,0.625977496137366
"TVC.ATM.dist.max_Cell",0.0443251384850787,0.0443251384850787,0.0443251384850787,0.0443251384850787,0.0443251384850787,0.00340962603731375,0.0443251384850787,0.0443251384850787,0.0443251384850787,-1.4527206677693,0.0443251384850787,0.0443251384850787,0.0443251384850787,0.0443251384850787,0.0443251384850787
"TVC.ATM.dist.mean_Cell",-0.571843995610824,0.155612762781735,-1.09737601451866,0.193634805134447,1.30784899804884,-0.0241998552773066,0.926265046945924,-0.471146520432362,0.431126802658618,-1.05710200883923,1.02566795944549,-1.04262364080263,-0.782312432899696,0.521032998936577,0.562460870130883
"TVC.ATM.dist.sd_Cell",0.337297544229126,0.0333975630725226,0.344835663457406,0.323073604417793,-1.12888324767832,0.0347497463772741,-0.827572937181813,0.392290585520431,0.150501022585779,1.00540170491497,-0.598147795578941,0.851075780700178,0.757683018182114,-0.588568361909041,-0.861275647616009
"TVC.cosine.min_Cell",-0.988615965615212,2.21573092563267,0.156289271947636,0.0470602104299876,-0.590538318550939,-1.09809746206882,-1.06793262090347,0.0320382369521482,0.0137072846221149,0.0526499844830998,-0.969156543397119,-0.935514021142521,-0.985499837588615,0.313479233598326,-0.713604580720276
"TVC.cosine.max_Cell",0.876182043084968,-2.45496600878658,-0.113197661506068,-0.0376971212458463,0.510485277261137,0.995912860473455,0.975125976773487,-0.0225722424465915,-0.0290795285262247,0.0411418363993486,0.884141300733633,0.859345646944328,0.888878099881982,-0.267155283606161,0.696832471447369
