d,k,invNES,MSE,ES,NES,precision,recall
1,92,0.6662157656899413,0.034030047983468564,0.513011076170149,1.5010152138389994,0.08828732320335198,0.0004978814703091032
2,92,0.671878728470645,0.020154392395078324,0.5216634565089648,1.4883638335689486,0.08752196121243358,0.0004935653404330228
3,92,0.6582628526730337,0.01731912705281458,0.5427603560962571,1.519149980800619,0.08898837359848837,0.0005018349257863675
4,92,0.6074242916362127,0.017619965557773162,0.5825656122492688,1.6462957009939625,0.09125735739561486,0.0005146304772656989
5,92,0.5994730123628639,0.018418289767200786,0.5988926522311336,1.6681318080666079,0.09618183908765945,0.0005424012612965861
6,92,0.5978583075969741,0.019077288272371273,0.60172237258367,1.6726371237014173,0.0978744165910518,0.0005516928478331291
7,92,0.6255175405419714,0.01954070768497346,0.5727918928172577,1.5986761924111086,0.0995125932701474,0.0005611844878057383
8,92,0.6010291170475677,0.019768640717779413,0.5973514653634906,1.6638129029626634,0.10052477264799296,0.0005668925027117692
9,92,0.6318686116841584,0.02059719137491128,0.574204154381478,1.5826074938817394,0.10219892823292363,0.0005763336208010742
6,1,0.6498305618954456,0.367195581280191,0.10814146186664786,1.5388626799625573,NaN,0.0
6,2,0.7515501011870931,0.08881009299522379,0.6111768802228412,1.3305832817006793,0.11266779231831789,0.0004127869537523557
6,3,0.7032480476282185,0.06832996904855024,0.5931093067820383,1.421973375358254,0.10948725135982663,0.0005241676361526179
6,4,0.6724125201243031,0.05952513755688645,0.6008048805292611,1.4871823026363915,0.10587955181647753,0.0005502109195260435
6,5,0.6626420766753854,0.05349746018670434,0.5982623543900274,1.509110325467423,0.10564515226947128,0.0005656787261358064
6,6,0.6384494321007061,0.04792051623320428,0.611458052535418,1.5662947599619206,0.10277064387466593,0.0005598665894533037
6,7,0.6281427723842894,0.04444642948894631,0.6120103390298376,1.5919947565490944,0.1030729571799974,0.0005671179702743917
6,8,0.6117134262470237,0.04026260443465868,0.6231857420635416,1.6347524136182314,0.10273969578763395,0.0005695405904502255
6,9,0.6272310148567288,0.038099291075948644,0.6129831364100545,1.594308916991961,0.10301745156214147,0.0005734809558863542
6,10,0.6012766812061999,0.03580048368401487,0.6316370792278163,1.663127859863009,0.10335242371524646,0.0005766837031773829
6,11,0.5907793847708595,0.0349104320258753,0.6440804347362171,1.6926792399634278,0.10411786790667643,0.0005820330509624521
6,12,0.585203476341512,0.03394409781053841,0.6414656866876055,1.7088073472352747,0.10415388698843814,0.0005827737581612745
6,13,0.5905169951242989,0.03306358459715602,0.6342496212676538,1.6934313631219173,0.10331386636308194,0.0005791435897944994
6,14,0.6117279422965894,0.03225219686168036,0.615055559921567,1.634713621623583,0.10310965381226135,0.0005787997635131186
6,15,0.6123801274128133,0.03099501466901908,0.6141214303507937,1.6329726508676972,0.10300946533943423,0.0005787707909215888
6,16,0.5911328586886703,0.029740327125481816,0.6271459601625095,1.6916670851597277,0.10353682112147591,0.0005820018814723475
6,17,0.6021530133642203,0.029076701471023005,0.6187340023297992,1.6607074577490102,0.10350680992540727,0.0005818331823333554
6,18,0.6017199972445848,0.02864055535362802,0.6153245884674422,1.661902553644937,0.10273320160268898,0.0005780165686627254
6,19,0.5963453519103902,0.028069738602414403,0.6221387913285696,1.676880681297345,0.1035394987024955,0.0005828211937859261
6,20,0.5987858674108897,0.027422868398509083,0.618391687836804,1.6700460956500753,0.1032174240484559,0.0005812754968861765
6,21,0.5968560047032323,0.026879673283334606,0.621597443126708,1.6754459905236578,0.10315832315051628,0.0005809426664156144
6,22,0.6031868114192495,0.02651028696514284,0.6109671591563341,1.6578611817574085,0.1028037060588663,0.0005789456176803503
6,23,0.5884991020192641,0.025904159720400985,0.6272871265497842,1.699237936929368,0.10245844013427084,0.000577001230637879
6,24,0.5912453156730486,0.02545905613077113,0.626999312123629,1.6913453239991296,0.10226136067188012,0.0005758913650945047
6,25,0.6001475706396268,0.02474497864024535,0.6183510764911182,1.6662568490183465,0.10206254216304439,0.0005747717060003251
6,26,0.5926119131825565,0.024439531345282924,0.6280701327818023,1.6874449833949692,0.10216120330350825,0.0005753273224960397
6,27,0.5820098756076305,0.02424384891316711,0.6235241251072369,1.718183903590947,0.10170755449671288,0.0005732992577711538
