d,k,MSE,ES,NES,precision,recall
29,51,0.04267926436171439,0.36296247018764416,1.3600908241052765,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.3664417763266496,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.3824862845470667,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.3837798647438813,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.3676295701332035,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.4024269551932593,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.3736056981795506,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.3890168296651315,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.3886765323709334,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.3582574190554653,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.3693482462691293,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.5074785723777022,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.495436753732488,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.4612157794897327,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.4527100139652804,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.4136925820006652,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.3797142297100549,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.3567163258344512,0.11142205681133897,0.0006243069446624105
31,56,0.04276635965636121,0.36504273680853294,1.373936844500692,0.11098127514929076,0.0006218372087719443
32,56,0.04262756815067771,0.3676218542190484,1.393602384511493,0.11074127579816709,0.0006199190045871668
33,56,0.04247344934528931,0.3785764886042554,1.4437929601426192,0.11205072146709762,0.0006263787819444657
34,56,0.042448116716126895,0.35878106571011215,1.3626764789319135,0.11117148577335087,0.0006214637347615442
29,51,0.04267926436171439,0.36296247018764416,1.3543754559790264,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.3715612526615837,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.3842115898940173,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.37966496382877,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.3926064509446177,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.3932381406720686,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.3842150078507356,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.376341914060048,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.3678802794248281,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.3700322418159419,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.3730093033008877,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.507807641704552,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.484869022054784,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.4381806941580233,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.447517084398342,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.3972352832254018,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.399441328164574,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.350222958624123,0.11142205681133897,0.0006243069446624105
31,56,0.04276635965636121,0.36504273680853294,1.3789832114428286,0.11098127514929076,0.0006218372087719443
32,56,0.04262756815067771,0.3676218542190484,1.3966110289844964,0.11074127579816709,0.0006199190045871668
33,56,0.04247344934528931,0.3785764886042554,1.4349920133500813,0.11205072146709762,0.0006263787819444657
34,56,0.042448116716126895,0.35878106571011215,1.361204688649354,0.11117148577335087,0.0006214637347615442
29,51,0.04267926436171439,0.36296247018764416,1.3722345118467347,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.3712374349430925,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.3883295208926378,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.3855570864673545,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.3824039566538648,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.3723534298277837,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.3762396703995345,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.3671897603463874,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.3574411146416907,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.378463782300748,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.3751181649293904,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.5007799983160799,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.492462846833379,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.4445487638552776,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.4221483858908779,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.4064895032373166,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.3800306787586216,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.342471500769919,0.11142205681133897,0.0006243069446624105
31,56,0.04276635965636121,0.36504273680853294,1.3742685979195268,0.11098127514929076,0.0006218372087719443
32,56,0.04262756815067771,0.3676218542190484,1.408950597722344,0.11074127579816709,0.0006199190045871668
33,56,0.04247344934528931,0.3785764886042554,1.433480242992029,0.11205072146709762,0.0006263787819444657
34,56,0.042448116716126895,0.35878106571011215,1.3688032921032678,0.11117148577335087,0.0006214637347615442
29,51,0.04267926436171439,0.36296247018764416,1.3607951184456504,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.378609925514793,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.369541515109373,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.3861616730399842,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.3839673296905568,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.3792157715755684,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.3811215891663504,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.3676801934088636,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.3808767449107453,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.3691267726937288,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.390651239091506,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.4956370924190592,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.4918891172254722,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.4572987851264867,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.4475250580426406,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.4237013770105595,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.3805617881595802,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.3328000357131815,0.11142205681133897,0.0006243069446624105
31,56,0.04276635965636121,0.36504273680853294,1.3789296130974658,0.11098127514929076,0.0006218372087719443
32,56,0.04262756815067771,0.3676218542190484,1.4034734284221335,0.11074127579816709,0.0006199190045871668
33,56,0.04247344934528931,0.3785764886042554,1.4388445638467129,0.11205072146709762,0.0006263787819444657
34,56,0.042448116716126895,0.35878106571011215,1.3536661517912467,0.11117148577335087,0.0006214637347615442
29,51,0.04267926436171439,0.36296247018764416,1.3686213205152076,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.376247819019754,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.369091473381661,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.388460810049259,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.3712785514187011,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.401114313455899,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.36995007179665,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.3740662111745343,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.3716408868917611,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.3640979257902555,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.3757586123427232,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.502334652524811,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.4816125897481591,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.4611517694012246,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.4398094826415662,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.4021075502204563,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.380511942391803,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.352095154472785,0.11142205681133897,0.0006243069446624105
31,56,0.04276635965636121,0.36504273680853294,1.369375161666745,0.11098127514929076,0.0006218372087719443
32,56,0.04262756815067771,0.3676218542190484,1.4052493281554803,0.11074127579816709,0.0006199190045871668
33,56,0.04247344934528931,0.3785764886042554,1.427595529148277,0.11205072146709762,0.0006263787819444657
34,56,0.042448116716126895,0.35878106571011215,1.348477315210021,0.11117148577335087,0.0006214637347615442
29,51,0.04267926436171439,0.36296247018764416,1.3739399747144314,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.3689789954668687,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.4040105884832403,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.3899241324234755,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.3967656141401974,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.3941572759925003,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.3929488413634148,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.3867127211376893,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.3729203844584623,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.3810795165356593,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.397923309504624,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.5046388265541215,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.4883950057549624,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.4557845868400128,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.4488203536611328,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.399473807421449,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.375049075423294,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.3505181305485985,0.11142205681133897,0.0006243069446624105
31,56,0.04276635965636121,0.36504273680853294,1.380284150109653,0.11098127514929076,0.0006218372087719443
32,56,0.04262756815067771,0.3676218542190484,1.3954569361934246,0.11074127579816709,0.0006199190045871668
33,56,0.04247344934528931,0.3785764886042554,1.4161602540714355,0.11205072146709762,0.0006263787819444657
34,56,0.042448116716126895,0.35878106571011215,1.367312109926809,0.11117148577335087,0.0006214637347615442
29,51,0.04267926436171439,0.36296247018764416,1.3534403185209292,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.385613311675042,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.384420565864025,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.3742965097019277,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.4022263324385833,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.3787093396665606,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.3774254993279158,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.3941828530942175,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.375770061913078,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.3736789365659239,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.3769570364018129,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.515907565985856,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.480256373660359,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.4510413171387024,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.4200003907402452,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.4126732311042804,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.3936331504595507,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.3662777373755826,0.11142205681133897,0.0006243069446624105
31,56,0.04276635965636121,0.36504273680853294,1.3916507319825764,0.11098127514929076,0.0006218372087719443
32,56,0.04262756815067771,0.3676218542190484,1.3897338861264672,0.11074127579816709,0.0006199190045871668
33,56,0.04247344934528931,0.3785764886042554,1.4227322759396035,0.11205072146709762,0.0006263787819444657
34,56,0.042448116716126895,0.35878106571011215,1.3696653371857694,0.11117148577335087,0.0006214637347615442
29,51,0.04267926436171439,0.36296247018764416,1.369496715854601,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.3806570410185568,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.3874032246414936,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.3999134587798159,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.3739519302445067,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.37834432273121,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.3682978337476492,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.3737463601953117,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.389426140385697,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.3705060869359276,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.3853661150065888,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.5189891347058488,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.4894838851150294,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.4586671856882074,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.4406671417615813,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.4075097380819621,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.393953152227908,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.3461472688337277,0.11142205681133897,0.0006243069446624105
31,56,0.04276635965636121,0.36504273680853294,1.3672580377247419,0.11098127514929076,0.0006218372087719443
32,56,0.04262756815067771,0.3676218542190484,1.3769587352533272,0.11074127579816709,0.0006199190045871668
33,56,0.04247344934528931,0.3785764886042554,1.4335483292880087,0.11205072146709762,0.0006263787819444657
34,56,0.042448116716126895,0.35878106571011215,1.3528168944534777,0.11117148577335087,0.0006214637347615442
29,51,0.04267926436171439,0.36296247018764416,1.377031128474835,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.3781122863936266,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.3829471036078609,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.3883044090288348,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.3869975867357807,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.3857197122645275,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.389210787682991,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.3928900467101113,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.3772107822061452,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.3661485644391822,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.390850694018355,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.485588578498584,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.4700933093336188,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.465099879352426,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.4566891609983688,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.4186017672602342,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.3870880571282966,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.377018549827263,0.11142205681133897,0.0006243069446624105
31,56,0.04276635965636121,0.36504273680853294,1.367805007871244,0.11098127514929076,0.0006218372087719443
32,56,0.04262756815067771,0.3676218542190484,1.382175150014219,0.11074127579816709,0.0006199190045871668
33,56,0.04247344934528931,0.3785764886042554,1.435956245673373,0.11205072146709762,0.0006263787819444657
34,56,0.042448116716126895,0.35878106571011215,1.3629539732112572,0.11117148577335087,0.0006214637347615442
29,51,0.04267926436171439,0.36296247018764416,1.3528058181788043,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.3777400960030106,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.3877215065046018,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.3821341256233286,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.390774453794145,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.3759929027814832,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.369935882018511,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.38584007532072,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.3790438574283952,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.3596168977793488,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.385510478105623,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.4973644449619254,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.4822272932255185,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.448019813095527,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.444033732736955,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.4294490807563645,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.4034736178265694,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.358853597904652,0.11142205681133897,0.0006243069446624105
31,56,0.04276635965636121,0.36504273680853294,1.388902657721582,0.11098127514929076,0.0006218372087719443
32,56,0.04262756815067771,0.3676218542190484,1.383783623209987,0.11074127579816709,0.0006199190045871668
33,56,0.04247344934528931,0.3785764886042554,1.4405231559142844,0.11205072146709762,0.0006263787819444657
34,56,0.042448116716126895,0.35878106571011215,1.3424978524065918,0.11117148577335087,0.0006214637347615442
29,51,0.04267926436171439,0.36296247018764416,1.3531453805331348,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.3828584200619947,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.3861176444050494,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.3835039816544341,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.3956470288441256,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.392523404380733,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.3806560666371666,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.3816916477388275,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.3862060281459587,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.3776649982986284,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.3728572536127635,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.501528526146952,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.4843715330972223,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.440786884887735,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.459117943225244,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.3951249645164006,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.3759355831750462,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.3588495130059703,0.11142205681133897,0.0006243069446624105
31,56,0.04276635965636121,0.36504273680853294,1.3847490893145673,0.11098127514929076,0.0006218372087719443
32,56,0.04262756815067771,0.3676218542190484,1.4142843373073426,0.11074127579816709,0.0006199190045871668
33,56,0.04247344934528931,0.3785764886042554,1.4415308097557187,0.11205072146709762,0.0006263787819444657
34,56,0.042448116716126895,0.35878106571011215,1.3564395348167686,0.11117148577335087,0.0006214637347615442
29,51,0.04267926436171439,0.36296247018764416,1.36425815232911,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.3775172554210358,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.3904059810605058,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.3966743134475688,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.386969676125963,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.3889945319242545,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.380781107448691,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.3680184973984688,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.3788690144390665,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.3803152608285776,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.3900551494621864,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.491520533723974,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.4692668687305126,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.4621536256384728,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.4430129155160234,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.4015177312637737,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.4028897751457345,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.3527855196565302,0.11142205681133897,0.0006243069446624105
31,56,0.04276635965636121,0.36504273680853294,1.3712236728119935,0.11098127514929076,0.0006218372087719443
32,56,0.04262756815067771,0.3676218542190484,1.3906665340210616,0.11074127579816709,0.0006199190045871668
33,56,0.04247344934528931,0.3785764886042554,1.4331129705429446,0.11205072146709762,0.0006263787819444657
34,56,0.042448116716126895,0.35878106571011215,1.3581419540061168,0.11117148577335087,0.0006214637347615442
29,51,0.04267926436171439,0.36296247018764416,1.365593280614178,0.11235066573201584,0.0006286373134382993
29,52,0.04255582529576244,0.36654314200919325,1.3827886779058491,0.11224371150568747,0.0006280388709007152
29,53,0.04248320992239124,0.36769424837822773,1.387917026703058,0.1120101092517648,0.0006267317928129951
29,54,0.04245988932836131,0.36818024874502664,1.3879110420291012,0.11167706830156335,0.0006248683239422457
29,55,0.04239195680579958,0.36555766214249263,1.3834299133353278,0.11132580112389467,0.0006234793686201095
29,56,0.04227120383323872,0.3656877818218368,1.3833737231809393,0.11092086356882977,0.0006212115186822369
29,57,0.04233480357557832,0.362995441535621,1.3863289657273743,0.111308385201958,0.0006236700332897579
29,58,0.04233731675523698,0.3619225731608815,1.3732666982678776,0.11125798380192156,0.0006239637739372841
29,59,0.04237522022919837,0.3610340285622915,1.39023919627967,0.11150701530685629,0.0006256491242464258
29,60,0.04234726027102051,0.3595272280223004,1.3687550410757534,0.1114786577850887,0.0006254900144486174
29,61,0.0423793240756227,0.36022412547583527,1.3789103430289513,0.11123056857818929,0.0006240980231500928
24,56,0.04277173635749158,0.3937829743303586,1.5081464186262201,0.11088621591954377,0.0006221659120742055
25,56,0.04288094818449163,0.38888133036366,1.459945502338003,0.11083085694602211,0.000622142267174265
26,56,0.04245054549079885,0.380779808784414,1.4586873706870471,0.11054151815716956,0.0006196594310185805
27,56,0.04281260289045585,0.3793931317608027,1.4510112366133217,0.11161899312788062,0.0006265664216429283
28,56,0.04236043965670298,0.3700575262474344,1.4106826334185827,0.11055833408182301,0.0006197536955671097
29,56,0.04227120383323872,0.3656877818218368,1.3895269097239522,0.11092086356882977,0.0006212115186822369
30,56,0.042605395278379976,0.3562367290966503,1.3516831456211127,0.11142205681133897,0.0006243069446624105
