Column1,Column2
0.034276564,0.03550436
0.03162919,0.035499867
0.033681963,0.035496373
0.030323505,0.03549563
0.031577848,0.03550147
0.03286452,0.03550418
0.03354896,0.0355053
0.03229506,0.035505414
0.032163758,0.035499953
0.033201173,0.035502426
0.031588055,0.035501644
0.03253901,0.035501353
0.031065788,0.03549306
0.03339924,0.035506148
0.03149984,0.035504375
0.032805536,0.035502348
0.03181663,0.035502885
0.033029117,0.035499763
0.032805968,0.035501346
0.031550363,0.035497
0.03148205,0.035494808
0.030654395,0.035493437
0.034061313,0.03549518
0.033604436,0.03549122
0.02963625,0.03549596
0.032236256,0.03550396
0.03039136,0.03549283
0.031823684,0.03549585
0.033297155,0.035499025
0.0335332,0.035504222
0.032599103,0.03550186
0.03200735,0.035495706
0.032193366,0.035499927
0.031560797,0.035500135
0.032764144,0.035502873
0.032692634,0.035506267
0.03213205,0.035505325
0.03234094,0.03550311
0.032358434,0.035495345
0.031025365,0.03549103
0.034186017,0.035502538
0.033400603,0.035498753
0.03317775,0.03549209
0.030939812,0.035497323
0.030895667,0.035498638
0.03296959,0.03550211
0.034060627,0.035496365
0.031062767,0.035497446
0.030949961,0.0354991
0.03148526,0.035488322
0.03337296,0.035499316
0.03212043,0.035498723
0.033476584,0.035503447
0.03206132,0.03549936
0.032317214,0.035497252
0.031485137,0.035494857
0.031316087,0.03548944
0.03265418,0.035489596
0.032610074,0.035487615
0.030586053,0.035480924
0.031787056,0.035484016
0.03218393,0.035489015
0.033519424,0.035489995
0.032678723,0.035491694
0.03189949,0.03548882
0.032034114,0.035495218
0.03192208,0.035501253
0.031991165,0.03549273
0.033047263,0.035495643
0.031326864,0.03549736
0.033094894,0.03549629
0.031403024,0.03549299
0.034252092,0.035493203
0.030675914,0.035487983
0.032621257,0.03549408
0.033596918,0.035491765
0.032058563,0.03549143
0.033801857,0.035493806
0.031590205,0.03548784
0.032403823,0.035491727
0.0304311,0.035495173
0.03167253,0.0354978
0.033612765,0.03549313
0.03124483,0.03548795
0.03246651,0.035495903
0.03275898,0.03549697
0.03191396,0.03548431
0.031728674,0.035482798
0.033080038,0.035483908
0.031077333,0.035490412
0.033748973,0.035495505
0.03185294,0.035492647
0.031044897,0.035499178
0.035010003,0.035496064
0.032046158,0.035498407
0.031284846,0.035496302
0.031767298,0.03549226
0.031652544,0.035488814
0.03224306,0.035483804
0.03154941,0.035485383
0.03397831,0.035490226
0.030749884,0.035481744
0.031937342,0.035483547
0.033444423,0.035489585
0.032746304,0.035491254
0.031308535,0.035493366
0.032850917,0.035496224
0.031945076,0.03549454
0.03275611,0.035497624
0.03220165,0.035495814
0.030816842,0.035493337
0.033442672,0.03549882
0.033191532,0.035491254
0.032406956,0.03548769
0.03241361,0.03548499
0.032544263,0.035484154
0.031756856,0.035493538
0.031778563,0.035499025
0.033149127,0.035492137
0.032131787,0.035490766
0.03150233,0.035486374
0.031392224,0.035486095
0.033945683,0.035490554
0.032237146,0.035486657
0.033876363,0.03548307
0.03200203,0.0354875
0.032861922,0.035485514
0.030217567,0.035485268
0.030792672,0.03548833
0.032574475,0.03548623
0.03174805,0.03547909
0.03420854,0.035478696
0.031501282,0.035477214
0.03296562,0.03548173
0.031741723,0.035478786
0.03126191,0.03548448
0.03183747,0.03548477
0.03344335,0.035487864
0.031253453,0.03548454
0.031818658,0.035489995
0.03097631,0.03548342
0.033179764,0.035478275
0.033593714,0.035480272
0.031734828,0.035480574
0.031813007,0.03548032
0.0311748,0.035488002
0.032212142,0.03549698
0.03237896,0.0354964
0.031327467,0.035486307
0.03260254,0.035484523
0.0333211,0.035478506
0.0324586,0.035478644
0.032841217,0.035483994
0.031979937,0.035486028
0.03291717,0.035490375
0.03019319,0.035480585
0.03326996,0.03548982
0.033499453,0.03548819
0.0320054,0.03548066
0.032795683,0.03548246
0.03050376,0.035479493
0.032056566,0.035487853
0.030979652,0.03548218
0.03305742,0.035483144
0.03351925,0.035485763
0.032448523,0.03548703
0.031927757,0.035486452
0.031513836,0.03548688
0.032757934,0.03548585
0.033324353,0.0354865
0.032416034,0.035484906
0.031408545,0.0354834
0.032856394,0.035482205
0.032491438,0.0354787
0.031981032,0.03548228
0.032085948,0.035478093
0.03066311,0.035480306
0.032206155,0.035489704
0.031997364,0.03548614
0.03215135,0.03549311
0.032537114,0.03549067
0.03189457,0.035492938
0.03287165,0.03548568
0.032404445,0.035480805
0.031651493,0.035482172
0.03298834,0.035477072
0.032553658,0.035480633
0.030629888,0.03548761
0.031601455,0.03549049
0.032437537,0.035497006
0.033655938,0.03548152
0.032923266,0.035472557
0.03019946,0.035479553
0.030730307,0.035472866
0.032425534,0.03547768
0.032289706,0.035476837
0.03268205,0.035471343
0.031228364,0.03547129
0.032767054,0.03547182
0.032659635,0.035476357
0.034162518,0.035478573
0.03194641,0.035480905
0.033397835,0.035482194
0.032704312,0.035482682
0.031331033,0.03548438
0.03201187,0.035478137
0.031510975,0.035473865
0.033429977,0.035469875
0.031077594,0.03547113
0.031154612,0.035476062
0.03277955,0.03547125
0.032551587,0.035478313
0.031216659,0.03548753
0.033384893,0.035483792
0.03135315,0.03548222
0.032371845,0.035482492
0.034073547,0.035482112
0.032636322,0.03547726
0.03199689,0.03547831
0.033182908,0.03548314
0.03264531,0.03548304
0.032849528,0.03548333
0.031500235,0.035483364
0.031751845,0.03548192
0.030597256,0.03548509
0.031112116,0.03548211
0.031613756,0.035488255
0.032986514,0.03549417
0.033402182,0.035490014
0.0304597,0.035486035
0.033996135,0.035486836
0.0320647,0.035484396
0.03240401,0.035479106
0.032551043,0.035482597
0.03096987,0.035486907
0.032363426,0.035486408
0.031423915,0.035488896
0.033137005,0.035492506
0.033060152,0.035489943
0.031349875,0.035492204
0.03394864,0.03549146
0.032322887,0.035480913
0.031724975,0.035485428
0.032724094,0.03548888
0.03154781,0.03548342
0.032100577,0.035482787
0.03379148,0.035479087
0.03134228,0.03547969
0.0325747,0.035483252
0.033768874,0.03548515
0.031592626,0.035485912
0.03236407,0.035491638
0.030602308,0.035485547
0.031638574,0.035475824
0.03148887,0.03548126
0.033287495,0.035481114
0.034146104,0.035477605
0.033074424,0.035484232
0.030707436,0.03548272
0.033186574,0.035490476
0.03130193,0.03549108
0.032896735,0.035486754
0.032667115,0.0354846
0.032055046,0.035486244
0.03186378,0.035483655
0.032404993,0.035482254
0.03207028,0.03547872
0.03224579,0.03547805
0.03190809,0.035479225
0.032324716,0.035484787
0.03166467,0.035483275
0.03240491,0.035482373
0.033589847,0.035482854
0.030466013,0.03547765
0.03207802,0.035474487
0.0328289,0.035479724
0.032575276,0.035476744
0.032725673,0.035470277
0.031824708,0.03547595
0.032997157,0.035478365
0.032621015,0.03548151
0.031353913,0.035488293
0.03423301,0.035478283
0.031839415,0.03547707
0.032667976,0.035474397
0.032155287,0.0354758
0.031569626,0.03547948
0.03180156,0.035476618
0.032366775,0.03547839
0.031247992,0.035485487
0.03344583,0.03549137
0.033214193,0.035494465
0.03105286,0.03549494
0.032408178,0.035490602
0.03277729,0.035484906
0.03173542,0.035476968
0.031825986,0.03548116
0.03254776,0.03548126
0.032298937,0.035485134
0.032044128,0.035474937
0.033350762,0.035475116
0.033028934,0.035479028
0.03207812,0.035478838
0.0299259,0.035475828
0.03300893,0.035484258
0.0317135,0.03547722
0.032576695,0.035479907
0.03309041,0.03548775
0.031745017,0.03548795
0.031925436,0.03548439
0.03233963,0.035484526
0.031883128,0.03547491
0.03301187,0.035477806
0.033248816,0.035475317
0.029998641,0.035477187
0.032632288,0.035485655
0.033722926,0.035481166
0.03091384,0.03547537
0.03283346,0.035478085
0.032386385,0.03547429
0.032104243,0.03547433
0.03200797,0.03547161
0.033667274,0.03547402
0.031200787,0.035476867
0.032408424,0.035478856
0.03269019,0.035479248
0.031285148,0.0354722
0.032322325,0.035467155
0.03239132,0.035473105
0.03300865,0.03547499
0.030723114,0.035476558
0.03354112,0.03547828
0.03187273,0.035486996
0.03224558,0.035477385
0.032519303,0.035474658
0.03036939,0.03547134
0.03494864,0.035469063
0.031959847,0.03547323
0.032457408,0.035473596
0.03279851,0.035473615
0.033868905,0.035469603
0.030500066,0.03547289
0.03304137,0.03547229
0.032013103,0.035471983
0.030283488,0.035471268
0.032370176,0.035475593
0.03270893,0.03546925
0.033042703,0.03546876
0.030841254,0.03546908
0.0331072,0.03546632
0.031512663,0.035463206
0.033631533,0.035469122
0.029147873,0.03546983
0.031959765,0.035477944
0.03263903,0.03547643
0.03224414,0.035479736
0.033487514,0.03547515
0.0309732,0.035473417
0.032775663,0.035470895
0.03139891,0.03546725
0.032537837,0.03546756
0.032223225,0.035477884
0.03081927,0.035475753
0.03302472,0.035474885
0.031787455,0.03547973
0.032211147,0.03548356
0.033062197,0.035481893
0.03220914,0.0354778
0.03282568,0.03547269
0.031529225,0.03547579
0.032427642,0.035476856
0.033392567,0.035476163
0.031847384,0.035477042
0.03156156,0.03547754
0.034194026,0.035474416
0.03032732,0.035474367
0.032905333,0.03547639
0.0324935,0.03547229
0.032379504,0.03546415
0.031745553,0.035466835
0.031598832,0.035464287
0.03206172,0.035460725
0.032765523,0.035462726
0.03340617,0.035462357
0.030595137,0.035463326
0.030848907,0.03547465
0.033334587,0.03548072
0.031713054,0.035470605
0.032961406,0.035467066
0.031505983,0.035460524
0.031258542,0.035460524
0.033766992,0.035464752
0.0326687,0.03546823
0.03366057,0.03546909
0.031799093,0.03547671
0.03162349,0.035469703
0.032136545,0.035473272
0.033524606,0.03546831
0.031095741,0.03546435
0.03131893,0.035469417
0.033129007,0.03546677
0.03299875,0.035464227
0.031526033,0.03546868
0.032791443,0.03548066
0.03227142,0.03547726
0.03231266,0.035473835
0.031254463,0.035471655
0.033222646,0.03546785
0.030714009,0.03546423
0.03289681,0.035462227
0.030969813,0.03546342
0.03270316,0.035467487
0.03058252,0.035467517
0.033772394,0.035473417
0.032354955,0.03547119
0.033043794,0.035468176
0.030802572,0.035463598
0.03350518,0.035459537
0.032505684,0.0354686
0.032617692,0.03546825
0.032740235,0.035466697
0.03030853,0.03546768
0.031600118,0.035472658
0.031623088,0.035461813
0.03360137,0.03545976
0.033162378,0.035464138
0.03232396,0.03546669
0.031687755,0.035470355
0.032840647,0.03546972
0.032242525,0.035465326
0.032385617,0.035466854
0.030789768,0.03546735
0.032531727,0.035462882
0.03140518,0.035460353
0.033203576,0.03546234
0.03286598,0.035463378
0.03209435,0.035461828
0.031354196,0.035465024
0.03192929,0.035463292
0.031903084,0.035464827
0.03385458,0.035463996
0.033827867,0.035462886
0.030936845,0.035471875
0.03434152,0.03547235
0.031549957,0.035467073
0.032524053,0.035464346
0.03149801,0.035468705
0.030805299,0.03547768
0.032419015,0.035469536
0.0318577,0.035466693
0.03296845,0.03546203
0.032059267,0.035468947
0.033925127,0.03546294
0.03228679,0.035466902
0.03139805,0.03546785
0.030783173,0.035460833
0.032815244,0.035463355
0.03191256,0.035466213
0.03325673,0.035472196
0.03287137,0.035468258
0.032359034,0.035471976
0.032339443,0.035469208
0.03148113,0.03546364
0.032059215,0.0354621
0.030824328,0.035466984
0.032499824,0.03546984
0.032768782,0.035471227
0.032342147,0.035466567
0.032396052,0.035469856
0.031817786,0.035469946
0.03139168,0.035472922
0.032877453,0.035463154
0.031166334,0.03546365
0.031314384,0.035464313
0.03319161,0.035468556
0.03164962,0.035472803
0.032719985,0.03547808
0.03222898,0.035466895
0.032708682,0.03546045
0.03135289,0.03545889
0.03300046,0.035463706
0.03262276,0.03547032
0.03189563,0.035473555
0.033048384,0.03547394
0.03157863,0.03546891
0.032131903,0.035465535
0.03256668,0.035460595
0.031985696,0.035460245
0.031668495,0.035464235
0.03232768,0.035467315
0.031945642,0.035466924
0.032301746,0.035474554
0.033304285,0.035471916
0.031630255,0.035464276
0.032553915,0.03546084
0.032792356,0.035464354
0.029634174,0.035465818
0.032336075,0.035465617
0.031689238,0.035469472
0.032964785,0.035466913
0.033045024,0.03546893
0.03237297,0.035469342
0.032550644,0.035474185
0.03179067,0.035470538
0.02982157,0.035467643
0.031438403,0.03546006
0.033543464,0.035466302
0.032191616,0.03546009
0.032939807,0.035461374
0.030573515,0.035464443
0.031421192,0.035466213
0.03175156,0.035462122
0.03552919,0.035461593
0.03207747,0.035458732
0.032816675,0.035457328
0.03134321,0.03544924
0.032452732,0.035450052
0.031833053,0.035444766
0.031265214,0.035449687
0.033362225,0.035450496
0.032960374,0.03545961
0.032717545,0.035461508
0.033048082,0.035459083
0.031879116,0.035463054
0.031587515,0.035459705
0.033785228,0.035464384
0.031354625,0.035460286
0.03215762,0.035457995
0.030239986,0.03545881
0.032412097,0.035458483
0.03346613,0.035452586
0.031921737,0.035452902
0.03152238,0.0354489
0.032481786,0.035445385
0.031004228,0.035447713
0.031890083,0.03545218
0.033836942,0.03546274
0.03167196,0.035460506
0.034292787,0.03545108
0.03350954,0.035448596
0.031924177,0.03544915
0.03174221,0.035442993
0.031585254,0.03544005
0.03188013,0.035448067
0.030054413,0.035457715
0.03114056,0.035469275
0.03227055,0.03546855
0.03128633,0.035467982
0.03367354,0.03546372
0.033243693,0.03545478
0.03227435,0.035459127
0.031051356,0.03545689
0.033332076,0.03546201
0.031448144,0.035462797
0.033533916,0.035465628
0.032627355,0.03546784
0.032270502,0.035462916
0.031197105,0.035459075
0.032359455,0.035463624
0.032858945,0.0354611
0.030649686,0.03545277
0.032310408,0.035458006
0.032935612,0.035454996
0.031880017,0.035456397
0.031628694,0.035458766
0.031615052,0.03545838
0.032198023,0.035460353
0.0322984,0.03545562
0.0334455,0.03545415
0.031936105,0.035456087
0.0331078,0.03545757
0.03316231,0.0354605
0.032754116,0.035454962
0.032254353,0.035454657
0.030639937,0.035459887
0.031664133,0.035453707
0.03214712,0.03545511
0.031119173,0.03545519
0.032894984,0.03545098
0.0317831,0.03544669
0.032060813,0.035449516
0.031548526,0.035447467
0.03168761,0.035440784
0.033049464,0.03545194
0.034852304,0.03545195
0.031133149,0.035460826
0.031416822,0.03545299
0.032259423,0.035455227
0.03417021,0.03546032
0.032784756,0.035457317
0.031689394,0.035450302
0.032213423,0.035449103
0.031849224,0.035455104
0.030422904,0.035463173
0.031124212,0.035462838
0.031903103,0.035458945
0.031950824,0.03546037
0.033302143,0.03546585
0.03508856,0.03546075
0.032089543,0.0354561
0.03141413,0.035454445
0.031854365,0.035455097
0.032926522,0.03545365
0.030780211,0.03546515
0.031158224,0.035459585
0.03210026,0.03546142
0.03372084,0.035456803
0.032283828,0.035458352
0.033478193,0.03545627
0.031785548,0.035447974
0.0318253,0.035452567
0.031964928,0.035450514
0.031356957,0.03545004
0.031967733,0.03545663
0.031914756,0.0354583
0.03347145,0.035456564
0.03452677,0.035447728
0.033654973,0.03544853
0.03303925,0.035443738
0.031106962,0.035437297
0.033123385,0.035442635
0.032015845,0.035435155
0.03187754,0.035442412
0.03062896,0.035446823
0.032219913,0.03545867
0.03227427,0.03545279
0.031372864,0.03545645
0.033281635,0.03546382
0.031292655,0.035454262
0.0325782,0.035449423
0.032496948,0.035447657
0.03163112,0.035452027
0.033245187,0.035454158
0.030405866,0.03545176
0.032220833,0.03545895
0.032724176,0.035452105
0.03220254,0.03545571
0.03255697,0.035457034
0.032382213,0.03545225
0.032562617,0.035445817
0.03299058,0.035451796
0.03170474,0.035450503
0.032074124,0.035449415
0.03248033,0.03545236
0.030905187,0.03545335
0.032457415,0.035452623
0.033721626,0.035456263
0.03196173,0.03545269
0.032482706,0.035447128
0.031407766,0.035439834
0.03125061,0.03544092
0.032459617,0.035443973
0.033843573,0.035442837
0.031516522,0.03543697
0.033670593,0.035440713
0.03170515,0.03544325
0.03140321,0.035448033
0.03231107,0.035446923
0.03180625,0.035445057
0.032529477,0.0354467
0.031779665,0.03544761
0.033259332,0.03544941
0.031357072,0.03544544
0.03242041,0.035449423
0.032147646,0.035453778
0.032451242,0.035450242
0.032180354,0.035455853
0.03231477,0.035455696
0.03030522,0.03545455
0.031775255,0.03546346
0.03342421,0.03545795
0.032416366,0.035452165
0.033307634,0.035449408
0.032304563,0.035443433
0.032,0.035455417
0.032192584,0.035462085
0.03193031,0.035444513
0.030832853,0.035438623
0.033737395,0.035439163
0.033081196,0.03544114
0.03090427,0.03544394
0.033027954,0.03544805
0.03146538,0.035441823
0.033277515,0.035448067
0.031435344,0.03544482
0.031185187,0.03544836
0.03206756,0.035446826
0.032903425,0.035448942
0.032302413,0.035450075
0.03319074,0.035442993
0.031570166,0.035445128
0.032835763,0.035449963
0.031300973,0.03544672
0.03221505,0.03544212
0.031779636,0.03544562
0.032800887,0.035454396
0.031635642,0.035450708
0.03218389,0.035446018
0.031635594,0.03545173
0.033309244,0.035449862
0.03241063,0.035443794
0.031049468,0.03544706
0.032548197,0.0354466
0.031918865,0.03545066
0.03288975,0.035438597
0.031324696,0.03544031
0.03121988,0.03544688
0.033812433,0.03544237
0.031186137,0.035440832
0.031979296,0.035442248
0.032174673,0.03544018
0.033396635,0.035435878
0.032824088,0.03543953
0.032314077,0.03543891
0.030954728,0.035438716
0.033416223,0.035445493
0.0332082,0.035447203
0.03186174,0.035445385
0.032078777,0.035442602
0.03165,0.035437137
0.03202808,0.03543986
0.031215893,0.03543389
0.032102317,0.03543721
0.031842552,0.035431035
0.031688012,0.035431214
0.031847853,0.035428993
0.03244501,0.03543042
0.033976912,0.03543653
0.032737616,0.03543679
0.032429546,0.035435602
0.031916115,0.035432108
0.032052413,0.03543182
0.030937336,0.035433
0.032951873,0.035437852
0.03284527,0.035428863
0.031748734,0.035429187
0.033190135,0.035431292
0.03127999,0.03543122
0.032365464,0.035435848
0.03181792,0.035430696
0.032782696,0.03543319
0.03201189,0.035432756
0.03184725,0.035425644
0.032735534,0.035430856
0.03325516,0.03542956
0.031196842,0.035428055
0.03118453,0.03543009
0.03290412,0.03542903
0.032689307,0.035429668
0.03300532,0.035433263
0.031522855,0.03542614
0.032669075,0.03543127
0.032599766,0.03543158
0.031117,0.03543259
0.031785503,0.03542607
0.033381168,0.035429597
0.032641023,0.03543295
0.031911727,0.035424285
0.03218194,0.035424404
0.032550555,0.035429858
0.03180457,0.035426486
0.032901045,0.035427827
0.030755354,0.035434414
0.031894308,0.03543181
0.032462858,0.03543004
0.032978445,0.03543198
0.031647585,0.035424467
0.032541383,0.035423286
0.032564834,0.035431467
0.032492712,0.035427734
0.03309807,0.035431
0.03242324,0.035429094
0.032035995,0.035434235
0.031169975,0.03543078
0.03144078,0.03542101
0.032489352,0.03542417
0.032608163,0.03542289
0.031231407,0.035427023
0.033872597,0.03542198
0.03286032,0.035427354
0.032113682,0.035427973
0.03067768,0.035422895
0.031300254,0.035429046
0.032351796,0.03543119
0.03408142,0.03543641
0.03200138,0.035428192
0.032683652,0.035423826
0.03381229,0.03542547
0.03137083,0.035425913
0.03353596,0.035428774
0.031537067,0.03543338
0.03091356,0.03542988
0.031209756,0.035429846
0.031796034,0.035432376
0.033266805,0.035435844
0.03240207,0.03543208
0.031986278,0.035424475
0.032554667,0.035430927
0.032191996,0.035433006
0.03183541,0.035430357
0.030837333,0.035432935
0.03180258,0.035431717
0.03316665,0.035433035
0.03236673,0.03543298
0.03281142,0.035429448
0.030415691,0.035436716
0.032232963,0.035434823
0.031966962,0.035432287
0.03331402,0.03543213
0.032381766,0.035429373
0.031583946,0.035433006
0.03355248,0.035438403
0.032896776,0.03543161
0.030303556,0.035428118
0.031131,0.035426907
0.03396724,0.035431493
0.031259064,0.0354324
0.032217197,0.035431013
0.033459216,0.03543085
0.031597946,0.035435475
0.033644415,0.0354322
0.03121913,0.035426114
0.031459924,0.03542964
0.03125531,0.035434604
0.033142,0.035434227
0.032346275,0.035433248
0.032906845,0.035435718
0.03420708,0.035436403
0.032561466,0.035433948
0.03183318,0.03543255
0.03213393,0.03543311
0.03109269,0.03542914
0.02873192,0.03543349
0.032632962,0.03543615
0.033088155,0.035432383
0.032168742,0.035438497
0.031531017,0.03543645
0.03276977,0.03543113
0.030487074,0.0354297
0.032355938,0.035434585
0.0327642,0.035432212
0.032165162,0.03543127
0.032539938,0.035435244
0.030456763,0.03543589
0.03356486,0.0354414
0.031715192,0.035437617
0.03322037,0.03543274
0.032358307,0.035428926
0.030812021,0.03542483
0.031480733,0.035426732
0.03237593,0.035435602
0.030276002,0.03543491
0.033789724,0.03544162
0.031631023,0.035432823
0.032999776,0.03542618
0.032962613,0.035429034
0.03180008,0.035432264
0.031792447,0.035428092
0.032165624,0.035433844
0.033347055,0.035435896
0.03156819,0.035429996
0.03116781,0.035428606
0.032790303,0.035425324
0.032268733,0.03543613
0.032617874,0.035444528
0.031942938,0.035434112
0.030972147,0.035431698
0.032827474,0.035437737
0.03179555,0.035429344
0.03250152,0.03543276
0.03226364,0.0354279
0.033557724,0.035427086
0.031096332,0.035429344
0.031438753,0.035429765
0.03070814,0.03543122
0.031877898,0.035434004
0.034347616,0.035430968
0.032031953,0.03543255
0.033179257,0.035425033
0.032316115,0.035424232
0.03100552,0.03543058
0.03254861,0.035428375
0.031656887,0.035423603
0.03200394,0.035421625
0.033365358,0.03542089
0.032686427,0.035431795
0.030154845,0.035427846
0.032764625,0.035433862
0.03242377,0.03543066
0.031105712,0.035427086
0.032279022,0.03542614
0.033772156,0.035428274
0.031485967,0.03541961
0.03201522,0.03542613
0.03063758,0.03542721
0.03292421,0.035433333
0.034303416,0.035424333
0.031596746,0.03542736
0.031680256,0.035430644
0.031241825,0.03543039
0.033112254,0.035431594
0.03167026,0.03542709
0.03297738,0.035424367
0.03227054,0.03542425
0.033635132,0.035423227
0.032518808,0.035424106
0.031538792,0.035425667
0.030575726,0.03542822
0.033845946,0.035425216
0.033054207,0.03542506
0.033858046,0.035413634
0.03060109,0.035416834
0.030789185,0.035414755
0.03188902,0.035422966
0.030960623,0.03542265
0.031878237,0.035429254
0.033220634,0.03543339
0.032532874,0.035435162
0.032187585,0.03542422
0.031919483,0.035420436
0.033534016,0.035417017
0.03269808,0.035417818
0.03289655,0.03541565
0.032354895,0.03540951
0.03255914,0.035408176
0.031011803,0.03541729
0.032122806,0.035419296
0.0325605,0.035419326
0.03034628,0.035423808
0.03237978,0.035421327
0.03174264,0.035418816
0.031960078,0.035417058
0.030766,0.035414673
0.03157376,0.03541882
0.033708088,0.03541641
0.03200613,0.035413817
0.03440859,0.035420056
0.032930184,0.0354192
0.03143532,0.035424467
0.03271643,0.035414264
0.031921215,0.035415165
0.03168092,0.035414822
0.031126007,0.035423584
0.033479363,0.03541723
0.03212848,0.035418916
0.031591855,0.03541877
0.030777486,0.035425834
0.033341978,0.035418656
0.03242098,0.035419993
0.032573376,0.035415914
0.03238106,0.035420407
0.031893507,0.03542737
0.03272611,0.035416733
0.031636275,0.03541463
0.031863555,0.03541741
0.03285554,0.0354196
0.031822987,0.0354248
0.033072125,0.035418406
0.03143114,0.035416726
0.03270744,0.035418376
0.031906195,0.035417356
0.030654049,0.03540991
0.031351663,0.035414282
0.032477856,0.03541753
0.03426289,0.035421126
0.033002153,0.035418913
0.03149042,0.035421945
0.032086033,0.035416678
0.03203376,0.03541559
0.031639695,0.03540939
0.0325557,0.03540865
0.03167455,0.035409074
0.032865565,0.0354035
0.03275444,0.035408873
0.031962343,0.0354069
0.031855866,0.035413902
0.032049403,0.035416767
0.031206211,0.035418678
0.03480934,0.03541973
0.031533398,0.035414856
0.031722963,0.035414144
0.032403,0.035419676
0.03212092,0.035417937
0.03263723,0.03541224
0.029811336,0.035409156
0.03163111,0.03540796
0.03135377,0.035418198
0.03222678,0.035421565
0.032552693,0.03541179
0.032366347,0.03541547
0.032716837,0.03541657
0.031689327,0.035411626
0.033563312,0.035407454
0.032331955,0.0354104
0.032560915,0.03541829
0.03153358,0.035423666
0.03373685,0.035416957
0.03229306,0.03541418
0.031977735,0.03540819
0.03137958,0.03541343
0.031016454,0.035417758
0.03145192,0.035409108
0.03312462,0.035408773
0.0324661,0.035415873
0.03304031,0.0354133
0.03267931,0.03541275
0.030521942,0.035412323
0.032112606,0.035418276
0.03181666,0.03541333
0.03193796,0.035410695
0.032515932,0.035417322
0.031286992,0.035416663
0.03295036,0.035414383
0.03152079,0.035416722
0.030909888,0.035408262
0.03313662,0.035408527
0.034053933,0.035404097
0.03178746,0.035405878
0.033707686,0.035399754
0.031193271,0.0353981
0.032654263,0.035401843
0.03147325,0.035404067
0.031020321,0.035411276
0.03369125,0.03540629
0.031549223,0.035407167
0.03140681,0.0354091
0.031583745,0.035411414
0.031875156,0.03541412
0.03209768,0.035420384
0.032909967,0.03541785
0.031248823,0.035410713
0.033324152,0.03541286
0.033682104,0.035406172
0.03178837,0.035407692
0.03185112,0.035408262
0.0323251,0.035408825
0.03229784,0.035418287
0.032697182,0.035415493
0.031395655,0.03541399
0.03263741,0.035406075
0.03259343,0.035414115
0.033102684,0.03540889
0.030761395,0.035410438
0.0326683,0.035414677
0.031966902,0.03541988
0.0334112,0.035410613
0.031199506,0.035412375
0.031348605,0.035413045
0.03360347,0.035408687
0.032564133,0.035408806
0.0308366,0.03541789
0.03297665,0.03540987
0.030898385,0.03541624
0.033066086,0.035407513
0.032662686,0.035406247
0.03235572,0.035407405
0.03183591,0.03540531
0.031255573,0.035408054
0.032932263,0.035409283
0.031032862,0.035417885
0.032217085,0.03542446
0.032343764,0.035425592
0.03240356,0.03542146
0.03244266,0.03541578
0.03327579,0.035405986
0.032522954,0.03540721
0.03132854,0.035406202
0.03209843,0.035407532
0.033347394,0.035409648
0.031238496,0.035417538
0.031908397,0.035410214
0.03287832,0.035409983
0.031898074,0.035410307
0.032188445,0.035406046
0.031042175,0.03540667
0.033206556,0.03541526
0.031676825,0.035414226
0.03327776,0.03540938
0.031975336,0.03541473
0.031164657,0.035410367
0.033437293,0.035405632
0.032663908,0.035403755
0.031715795,0.035401545
0.03291576,0.035407063
0.03266976,0.035404872
0.03266042,0.035404366
0.03106183,0.035408325
0.030928018,0.03540698
0.033252344,0.035408434
0.032885842,0.0354098
0.03187388,0.0354089
0.032118205,0.035405286
0.031827316,0.03540464
0.030576846,0.03540331
0.032832164,0.0354037
0.03296391,0.035414815
0.03234361,0.035414353
0.030861093,0.03541187
0.031826194,0.03541483
0.03147087,0.03541654
0.032820765,0.035406094
0.033360254,0.035408217
0.03263831,0.03541095
0.03328089,0.03541474
0.030002858,0.03540904
0.032410085,0.035407607
0.030800156,0.03541246
0.032399535,0.03541542
0.03194453,0.035419017
0.03219828,0.035416864
0.033131447,0.03541198
0.032972496,0.035408095
0.030779589,0.0354064
0.03024108,0.035410713
0.03191192,0.03540612
0.032517787,0.03540974
0.03220004,0.035414916
0.032417946,0.035416882
0.032646872,0.035413448
0.032399204,0.035409678
0.03378806,0.035413653
0.03407188,0.035412174
0.0326188,0.035408773
0.03280311,0.035402182
0.030530743,0.035401832
0.032183453,0.035402805
0.0314898,0.035405677
0.031190619,0.035406653
0.03265811,0.035407428
0.031975646,0.03541273
0.03255803,0.035416458
0.03187891,0.035416503
0.032980125,0.035415597
0.031691257,0.03540776
0.033088323,0.035407122
0.032165226,0.03540707
0.029806392,0.035409473
0.030786548,0.03541642
0.032795385,0.035419356
0.032741457,0.03542032
0.030920697,0.035413228
0.03298168,0.03540538
0.032370485,0.03540153
0.031446375,0.035407975
0.034305226,0.035408966
0.03139194,0.035406016
0.03214519,0.03540613
0.03261519,0.035407405
0.033847656,0.035409678
0.03208344,0.035406336
0.031869642,0.0354057
0.031066451,0.035412494
0.032366153,0.03541207
0.03193965,0.03541607
0.031349972,0.035411064
0.032316506,0.03541445
0.03161993,0.035409477
0.032925256,0.03541392
0.0317184,0.035408583
0.032508582,0.035411116
0.0336427,0.035410207
0.032581467,0.035407
0.031505212,0.035414074
0.03164478,0.035410814
0.031897053,0.035411887
0.032879513,0.035412844
0.03246683,0.035413507
