"","5HTR","ADF/Cofilin","Arhgef8","BMP","Col9a1","Daam","Ddr","Depdc","Dync2h","EPB4.1","Eph","Ets","Farp","FGF4","Fgfr","Foxf","FZD","Gata","Gna-L/S","Gna12/13","Hand","Handr","MRF","NDE","Paxillin","Rab5","Rabep","Rho","RNF149","Rock","TLE","Tol","Tyrosinase","Vangl"
"TVC.cosine.sd_Cell",0.962316089381209,0.60589436235873,1.12281124204699,1.31899460092697,1.00907542612273,0.789947243046945,0.671170105162117,1.55780092800455,0.593085124142588,1.10273495231037,1.01173341412961,0.421453103601764,0.839119713347486,1.26690973736862,1.30529852549084,1.35414348791566,1.13104900680392,0.665655186134007,0.780521282035503,1.12375406904766,0.842984394565939,1.36664811146512,1.24690271796606,0.702193931078833,0.7183185573693,0.907547411477783,0.83933480065107,1.0003409369969,0.522582513113564,0.532935546522456,0.891529109559141,1.19594582013347,1.16109994992687,1.05034016008054
"ATM.Cell.Ellipticity..oblate..min",0.715865927770358,1.12759287233157,0.824585517875971,0.768986313511277,0.910170754539759,1.05647036444191,1.26274044536563,1.17110353741869,1.05323827732422,0.908108707568835,0.765903368175368,1.17229385514264,0.919136735152846,0.786903561942659,1.22733857399576,0.983003722571341,0.946665563342389,0.922627719666477,1.08415848121108,1.0069050044307,0.925588904123814,1.07255659896303,0.891969613086818,0.963838807214745,1.0817146059561,1.13050222099501,1.27264519876871,0.868755864803322,0.876589065375139,0.857098254066516,0.948108589093487,0.832173142645479,1.03478355795202,0.944631821096891
"ATM.Cell.Ellipticity..oblate..max",0.777779927695438,1.13320906154198,0.929457657232059,0.771587745158094,0.87846586416858,0.996124741534899,1.22000157394495,1.09111455717166,1.10592241751974,0.840617578492725,0.868857969258332,1.16634244214765,0.973807503483671,0.691479962802449,1.03086369662914,0.975914057628353,0.912384899289202,0.927677653901301,1.01204748625396,0.969539554525854,0.943654185231145,1.17443604195253,0.951711106357372,1.05740820403115,1.07914193777361,1.09416122967172,1.15400716687738,1.08436659094601,0.999807361695633,0.968126276945298,1.00714838637241,0.779608352898638,0.992590340488209,0.835525414501369
"ATM.Cell.Ellipticity..oblate..mean",0.754639165661044,1.13271343526258,0.877413122498685,0.784563173212588,0.893685769022478,1.02025007034923,1.24181484890197,1.12573950163875,1.08823422413031,0.86985451368545,0.823325391564224,1.17028033031572,0.952399254614347,0.730539512185194,1.11184736439641,0.976332641736443,0.932492330268859,0.929334134844159,1.04451058477298,0.992149898217911,0.930433453276391,1.12611833156303,0.931064459912483,1.01059245454214,1.07660368296655,1.10825776567293,1.18375823777032,0.987468960991994,0.953193039314533,0.901272236325248,0.97445066286326,0.798916345070039,1.00942172067617,0.875793759678961
"ATM.Cell.Ellipticity..oblate..SD",0.799523756332341,1.19366726879233,1.14970325236402,0.738423130572499,0.860269173107273,0.922401163246608,1.20216139160578,0.981091607979354,1.14189315786638,0.722196133902111,1.01702907194391,1.1474968866599,0.999335701102383,0.49168301724311,0.595043480588628,1.0202154189353,0.767276363678568,1.04113430927316,0.884862359885684,0.834903952085178,0.985100896005831,1.3681638395789,1.00514345713939,1.4092516150495,1.13207555628924,1.12506447805054,0.787235204616596,1.50811357629365,1.26193287083034,1.2433907669195,1.04347146249028,0.618756447832724,0.932718425489719,0.574322552250547
"ATM.Cell.Ellipticity..prolate..min",0.959824820759473,0.99060821984022,0.947877102621539,0.96759739052538,0.980104969629471,0.953773067624748,0.859168166102419,1.01606907592094,1.00229879028596,1.10508465035205,1.05872613123964,1.00191774598192,1.05622984563653,1.14591672415966,1.08996558097747,1.07184150689238,0.969632619261099,1.12062535534851,0.978656585689379,0.899842979724112,1.08491884323108,1.04435398923384,0.641729951644226,1.04410531916267,1.06200226130738,0.878213135542488,1.10715829230006,1.02247181091778,1.02918390944572,1.01597234303884,1.11311272030717,0.80981503234561,1.15715704150527,1.17918183379948
"ATM.Cell.Ellipticity..prolate..max",0.955256254980222,0.99274701139866,1.07068956344829,0.922770244777972,0.979130424877649,0.945638515934735,0.910973168048457,1.00456987219472,1.03671318851948,1.01624675869265,1.08655559710375,1.01382479822236,1.0529535157327,0.992073202228718,1.02286854926177,1.05504397767595,0.970814316780022,1.07636050130665,0.936316482018674,0.939488207683322,1.03211632339947,1.12548039522243,0.724524665472352,1.13678130496696,1.04484110667148,0.93313422301758,1.1258949490743,1.09926026195325,1.06156682928785,1.05403007610744,1.09142130850507,0.788293095424322,1.105589496078,1.08828225637708
"ATM.Cell.Ellipticity..prolate..mean",0.951486394556225,0.988579082371356,1.02051922055475,0.937484261415091,0.977543492114691,0.948315749477695,0.888533006413848,1.00967125463566,1.02111424046621,1.05312058294206,1.07889775775529,1.00946422308896,1.05874172652479,1.05920585297001,1.05085499407807,1.06516877002194,0.969207396919564,1.09434560964958,0.95363687346533,0.922233580556563,1.05784674769531,1.08836691101603,0.688673437256383,1.09834094199346,1.05227632596751,0.911386008207583,1.10324798453156,1.06850772564626,1.04793565725004,1.03590770125579,1.10886225644693,0.798749022424724,1.12739802499594,1.12454322906495
"ATM.Cell.Ellipticity..prolate..SD",0.782537391374635,1.04370289416677,1.61842795258655,0.680707674308271,1.04282113411076,1.00712868826639,1.19336040165335,1.02339038315192,1.14887380156082,0.657241840884002,1.13043627166118,1.05595417710127,0.954494873217533,0.354556556463775,0.759150926472662,1.03896501604871,0.862095049192662,0.970437748332482,0.793685551120897,1.05784832379162,0.802896502341544,1.46364238462986,0.97364823706819,1.64278946091844,1.00195109218365,1.27015149115485,1.08860727586789,1.40724383579293,1.25067285654783,1.24347931688196,0.883090025434076,0.650862949401742,0.885394460754284,0.66820090054862
"ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min",1.28474493221308,0.926844306487739,0.93580879301802,1.43271030730869,0.635014551982023,0.865999280587198,0.958800081315474,0.94857061085806,1.05968780350531,1.00184254479886,0.94307247733627,1.07527069544649,0.915236184050389,1.06060502719158,1.38304728586734,0.851760161466784,1.07985290200299,0.877531283311821,1.15092673976479,1.04450380780659,1.01870328263186,1.03274669565503,0.826691870751626,0.941692856712039,0.980147081483368,0.877115025282195,0.916782583879039,1.0224837293928,1.09785992492028,0.706013959630384,1.04904137168845,0.938333233607836,1.00351012779068,1.12069715524462
"ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max",1.24736902252197,0.893142095930256,1.01641559373312,1.35251048980848,0.712114631880894,0.805302366129651,0.933129325793093,0.93763496561411,1.10261608735804,0.90059310573051,0.915927387925044,1.15299227091548,0.937115667007577,0.966394409011527,1.29694396630815,0.880250052681735,1.09382234475596,0.892562422780037,1.16277757328135,1.20563892742522,0.923322481668259,1.13932875058931,0.867752572135556,0.889972562369613,0.905496597657388,0.824775304827091,0.86004686437263,1.07219803627335,1.1594917347884,0.710241304428117,1.00187171420115,0.962405279183446,0.939856239579361,1.06885810188845
"ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean",1.25168307938326,0.902992996409642,0.976906743828526,1.3870760788056,0.694135068675136,0.834024654479238,0.950282887473543,0.945378288281363,1.0848454652976,0.949018142103877,0.927507532006171,1.12220779084483,0.928849723775912,1.01310457688494,1.34137450930757,0.871087510570108,1.08099724785689,0.879044436783379,1.16259176550265,1.11383537456206,0.966041385304099,1.08778727178568,0.84724663647714,0.918247452086979,0.93924961376138,0.849252829525203,0.879519484766326,1.05328221171111,1.12458967052256,0.694998160519564,1.02420031462442,0.95586048592952,0.975151641693432,1.10018062031572
"ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD",0.966750846622518,0.745574963676172,1.28763032943875,1.02250027915591,0.9710694165482,0.620163969472165,0.813285150167388,0.989227217095574,1.23007724656532,0.511664684569212,0.747683541824847,1.49779118772342,0.986174961302085,0.602980822617625,1.00840643162827,1.06910647840742,1.03692342522547,0.979419416093166,1.30988381205936,1.78807096232018,0.536243138275388,1.56692815498357,0.935120075153982,0.727133921065301,0.643775173135581,0.700434165278248,0.545093417669819,1.22892538738828,1.33758291468766,0.660979168061604,0.741432892272859,0.998048545068258,0.625876488479961,0.938739847936288
"ATM.Cell.Sphericity.min",0.86761480262594,1.04075737986633,0.927854407770985,0.928873673330897,0.87230871955128,0.954141854133519,0.909543929431993,1.01396854825063,1.00178846767947,0.966248225024852,1.03720544311619,1.06361876769877,1.01219673133398,1.03592808962473,1.11747414994031,0.929614815183715,0.957492584911262,1.08273137627094,1.02560911675904,0.962514138180785,1.09527914523557,1.16310912989855,0.831959484800661,0.984765815036333,1.027781770685,0.903253862903815,1.0732232602797,0.886971759132417,1.04464882317917,0.743710065553714,1.15878453837068,0.870823518771016,1.03984127039673,1.11554167412076
