d,k,γ,n_clusts,combined,MSE,ES,NES,precision,recall,silhouette,ES_clust,NES_clust,precision_clust,recall_clust,precision_network,recall_network
29.0,78.0,1.172601911300681,1.0,28.749153281178426,0.05000200814353735,0.5391249813597534,1.4858720903378277,0.0959493997122055,0.023134722538683018,1.0,0.10814146186664786,1.5035249743488954,0.0959493997122055,0.023134722538683018,0.06833910034602077,1.0
29.0,78.0,1.1071954134379247,1.0,26.564729841925857,0.04939592145503216,0.5252180600722612,1.4344138450968364,0.09454110282610696,0.02393220374091182,1.0,0.10814146186664786,1.5729390882287029,0.09454110282610696,0.02393220374091182,0.06833910034602077,1.0
29.0,78.0,0.8970507011826601,1.0,23.63031216058004,0.047186957934597325,0.5440525439148558,1.4912018989481635,0.09842005554635914,0.0277098825527684,1.0,0.10814146186664786,1.527199791792262,0.09842005554635914,0.0277098825527684,0.06833910034602077,1.0
29.0,78.0,1.0330428534768372,1.0,25.876886180872436,0.048472157867330175,0.5191522478684836,1.4308235919316752,0.0952277464413075,0.02496012593988856,1.0,0.10814146186664786,1.5482504399834636,0.0952277464413075,0.02496012593988856,0.06833910034602077,1.0
29.0,78.0,0.48624029150652665,1.0,17.598210850911606,0.04366371126059462,0.5538148115935113,1.4806660510831462,0.10012865383817283,0.03748161650475382,1.0,0.10814146186664786,1.516048762692642,0.10012865383817283,0.03748161650475382,0.06833910034602077,1.0
29.0,78.0,0.3194545279428077,1.0,15.78908670850327,0.04237548212658383,0.5313191914863225,1.4389659397682089,0.09781336503984989,0.04089680386105184,1.0,0.10814146186664786,1.548651229301872,0.09781336503984989,0.04089680386105184,0.06833910034602077,1.0
29.0,78.0,0.261485030295826,1.0,15.37394867826773,0.042382912394126886,0.5302155294681445,1.4291682976357667,0.09783415841584159,0.04093564223129026,1.0,0.10814146186664786,1.5889600005526208,0.09783415841584159,0.04093564223129026,0.06833910034602077,1.0
29.0,78.0,0.4427471706009079,1.0,16.977472834034078,0.043591896331546004,0.5523278676365024,1.4960681480213394,0.10008379811522927,0.03772759284959712,1.0,0.10814146186664786,1.5612334915380994,0.10008379811522927,0.03772759284959712,0.06833910034602077,1.0
29.0,78.0,0.23285111052735893,1.0,15.30569677626961,0.042377489134385486,0.5302155294681445,1.4299171996769593,0.09779179810725552,0.04093564223129026,1.0,0.10814146186664786,1.5960455676994099,0.09779179810725552,0.04093564223129026,0.06833910034602077,1.0
29.0,78.0,1.34289016520914,1.0,29.80472785450249,0.05058322849633495,0.5389946172675978,1.4838232911874147,0.095198996970941,0.022215547776373842,1.0,0.10814146186664786,1.510281188718178,0.095198996970941,0.022215547776373842,0.06833910034602077,1.0
29.0,78.0,0.6233783431805966,1.0,18.616560169611073,0.04475287917861284,0.5288389038358141,1.4365321860730298,0.09797073881157073,0.03413892743956749,1.0,0.10814146186664786,1.573441820616347,0.09797073881157073,0.03413892743956749,0.06833910034602077,1.0
29.0,78.0,0.5796842902237481,1.0,19.199918333628744,0.04468819284284391,0.5332997550970988,1.436312164535368,0.09791912578042063,0.0341518735629803,1.0,0.10814146186664786,1.5250570301051651,0.09791912578042063,0.0341518735629803,0.06833910034602077,1.0
29.0,78.0,0.2911624832826925,1.0,15.793976517058999,0.04237804728872677,0.5302155294681445,1.4418309026741976,0.0978565636934199,0.04093564223129026,1.0,0.10814146186664786,1.546702913856498,0.0978565636934199,0.04093564223129026,0.06833910034602077,1.0
29.0,78.0,0.48884421130843625,1.0,19.430753866515342,0.044739899328347446,0.5396723658034851,1.450008940840803,0.09772894425995676,0.03406125069909066,1.0,0.10814146186664786,1.5109488367861605,0.09772894425995676,0.03406125069909066,0.06833910034602077,1.0
29.0,78.0,0.23362777190788717,1.0,15.928170477248548,0.042377489134385486,0.5302155294681445,1.4455181388685203,0.09779179810725552,0.04093564223129026,1.0,0.10814146186664786,1.5336720268790143,0.09779179810725552,0.04093564223129026,0.06833910034602077,1.0
29.0,78.0,0.33235566753358287,1.0,15.701378108460126,0.04237548212658383,0.5313191914863225,1.4301663561392501,0.09781336503984989,0.04089680386105184,1.0,0.10814146186664786,1.557302064301124,0.09781336503984989,0.04089680386105184,0.06833910034602077,1.0
