"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"36",0.554512549116783,0.59820315040936,0.635876102088079,0.640765432642683,0.63212154574819,0.641356514484704,0.666846776845161,0.675863562704002,0.677148860534654,0.658785506980255,0.661234764175941,0.659705208729721,0.672032409716774,0.674572204532771,0.677170210619923,0.67147482692989,0.676111972168638,0.673499529801732,0.667480680018971,0.681538903958833,0.684920294104519,0.691993306900139,0.696578221014994,0.697979717320131,0.700967813701778,0.691930780251678,0.697044013585074,0.692994427039504,0.690214912917576,0.688068548270651,0.686092474500543,0.68180261349309,0.683490718804142,0.67467060849078,0.676979496401902,0.674738877949918,0.681070485273354,0.673448181652143,0.673557767620343,0.675749111615906,0.67386242103828,0.679209218560307,0.683616983865262,0.679159085785034,0.681898683566541,0.684022455942545,0.677066194467812,0.679639515930456,0.678274221387031,0.678691259753079
"37",0.54982588758544,0.597783440639995,0.639136746490777,0.636669988889615,0.636173431371405,0.640647109909251,0.666975901619703,0.677880943680893,0.677262989633759,0.659351884991649,0.657745928993186,0.654854130508032,0.668331233886073,0.672380304804091,0.679629139933521,0.670766093111808,0.675726412310491,0.681054977320605,0.668894406754972,0.682441788248138,0.685259283096524,0.696659415906694,0.696575417670752,0.701531622457176,0.69991421126549,0.691167233492534,0.694888994556726,0.689161621498589,0.686991585675109,0.686075535653788,0.684960113554302,0.680181873175062,0.673938931069782,0.673666797339106,0.673178169270408,0.673491499900727,0.673202859076505,0.669654765685919,0.680072471034591,0.677742406977082,0.680337623134728,0.680141658470952,0.682116297891185,0.679654139902923,0.682600567153413,0.679981404760326,0.677226958080789,0.680127750302645,0.68122871023038,0.681014496490743
"38",0.554616633217362,0.591973440047089,0.637279808204009,0.636322388142776,0.639878579721126,0.640130797952827,0.674005720409334,0.673384600455702,0.676410991117,0.66366201641778,0.657136963343334,0.652672716680941,0.676087653215,0.675667102068541,0.678544881874095,0.673029751451929,0.677286843892393,0.678446776048126,0.674881744641058,0.688773345752176,0.689034832277065,0.694009586303136,0.694653475329877,0.705055887859579,0.69971345874463,0.695570584096915,0.692681781115635,0.690015322666857,0.686705493171113,0.685740208845759,0.686802146508839,0.678888624846439,0.673799142524915,0.676815446493207,0.675115095040607,0.678365087486813,0.671510542166075,0.678037435633219,0.675219349373537,0.676001394055055,0.681881855822352,0.680206355373079,0.68088239095956,0.679361375549913,0.680700317153147,0.681434510678868,0.679461541403402,0.678898429362661,0.681518762362847,0.683314109386071
"39",0.551974550241334,0.588508447586923,0.631721243817475,0.631021988616925,0.642840852982138,0.642252681082941,0.670002014466595,0.674265917371595,0.676351528268775,0.666869066198465,0.65221731137749,0.657954560864611,0.674532939734351,0.673624293319028,0.674586197151339,0.674259747474982,0.683134432995791,0.683522183611392,0.675690935618848,0.678290703113828,0.68632240934502,0.689875367662987,0.693095813434545,0.703848466795716,0.69828802296011,0.692933669172675,0.689233339345398,0.689781812847169,0.692991082288995,0.68973337976393,0.687304080257197,0.682941663017564,0.674425543617056,0.672114877613159,0.674786615279478,0.675662650061632,0.67088767922102,0.674964366782339,0.671821895255138,0.675065822770414,0.679660943677103,0.678150418331316,0.677671938506314,0.678834400897227,0.680951967297526,0.680015554140398,0.682004250744104,0.682255390066452,0.678713082581757,0.685024358713878
"40",0.552794386165909,0.586915717937437,0.637002757091549,0.635061227428069,0.642104127771248,0.646174071680684,0.66827809582931,0.671148825496157,0.674218509320903,0.662560436273083,0.654077407624894,0.656973384588666,0.667367157456181,0.67290592091124,0.674285776482529,0.676049768702238,0.680146813283518,0.682351906717525,0.678098987076113,0.681366034392493,0.688709927533574,0.694575215900704,0.689775205767972,0.70251897431257,0.699582044109792,0.698420968010492,0.687784763578962,0.694071142702569,0.695201001164644,0.687136718228482,0.684120602830834,0.680374831894948,0.678946306823076,0.671156842677878,0.673845451075531,0.671107255049027,0.668803964813269,0.669405204766696,0.670640438090683,0.680034014955911,0.679849901183235,0.676210983417931,0.679983352720114,0.68133687470704,0.68070304287879,0.681222916517034,0.683968905132069,0.68351377092356,0.680229622680757,0.687730351472532
"41",0.557154788903132,0.587418809700055,0.641181226754239,0.635811764071162,0.639660099942269,0.642481779933829,0.671106801072554,0.672862553180887,0.672565106957951,0.66048026805659,0.651831842919777,0.663184298008096,0.667850396049448,0.672141373676129,0.679732642110586,0.680198534259329,0.679987597614999,0.681450352151742,0.680667558939605,0.678729954780016,0.686022494733705,0.693113727147588,0.695642499411784,0.702649623960348,0.698102764029087,0.698169225661411,0.687052049773544,0.692635698334202,0.693371943904356,0.684021888085823,0.682286400570026,0.677534336710787,0.67816559065559,0.670158147362031,0.671340040219962,0.670362911878052,0.670782024456467,0.671078860519198,0.671495433934562,0.684167210492321,0.685054036351728,0.679187428671899,0.682052664259768,0.682823751883928,0.683089264676185,0.680101052476588,0.683344800785394,0.683850276415322,0.684834195533792,0.686616033521458
"42",0.56005320173236,0.588340163508144,0.634890173354181,0.635100814340665,0.637666451475966,0.645617407757805,0.67586186160946,0.674877164978171,0.677355818585623,0.657530269948392,0.657994956877351,0.661255762205175,0.666434076893344,0.671154183289078,0.673122966658448,0.678358290058734,0.68212754386926,0.679830544692266,0.678421870443505,0.677693135888543,0.685383995565041,0.691159932697055,0.693485201308553,0.700900670586616,0.697734376305805,0.696991753614749,0.690471793715465,0.689131259248206,0.692491790057677,0.68239660767313,0.681552458754178,0.679806044080277,0.679635347451333,0.676992116434203,0.672886525634581,0.671402109625798,0.674727533497465,0.673598195239644,0.677662279788324,0.6844431787259,0.683469106420695,0.67874092597945,0.685078511432282,0.688634227605875,0.68802869353952,0.68169583167523,0.682954814189492,0.687065647151946,0.687137743736403,0.686613390924221
"43",0.563574111358148,0.588469978530656,0.627484667355717,0.639105958057542,0.635604784909792,0.648303792647442,0.669662421995764,0.671753218289599,0.674348053516799,0.658163467319142,0.656440747649624,0.658182656609803,0.671382938454399,0.667883716458141,0.6747393955467,0.677236981388441,0.673730011039681,0.679776872560156,0.683348654697595,0.677372189366642,0.684332186339577,0.693628243074094,0.6985168910081,0.697812494233998,0.696211737435142,0.694852105974041,0.694833266439227,0.692564803083096,0.692825939303148,0.684633535841844,0.679763837805204,0.682098220387198,0.677537840808268,0.678468643698034,0.67812266494026,0.676778352262573,0.674519598577922,0.681350510030229,0.681444050917356,0.683257668159546,0.689026395122666,0.683180555416903,0.689514154171433,0.682201577255926,0.687771563432144,0.685130441388044,0.682749753810764,0.684959102776501,0.685381695124578,0.684763457370851
"44",0.564601906043601,0.588709741577056,0.631051784036859,0.636442995938287,0.640007818127958,0.647825719938157,0.662462607614174,0.672283898629508,0.669194909109857,0.656894147736503,0.660393477793488,0.663647172719753,0.672915992046653,0.66960213799614,0.675832410621348,0.677919822159902,0.679128266672383,0.679014987241231,0.680512663710951,0.683115517901845,0.687252026910471,0.689381981728657,0.701615504575668,0.697606425418656,0.697291785703546,0.698618115365058,0.696761808033432,0.692568912490122,0.691284209899494,0.681996538469884,0.684008269011543,0.679047955646765,0.676871701923921,0.677835787463785,0.679014772412669,0.674627384954525,0.673666951767727,0.67878799702169,0.681242409055404,0.686662843344174,0.685172511997416,0.685858272138597,0.697713335671589,0.686481117884906,0.68635843899702,0.690572766707171,0.68579309492959,0.687731439890233,0.685052407499628,0.68553581143242
"45",0.565497143943153,0.58593533543427,0.624928908915916,0.637777352654123,0.635085137046369,0.645466643473211,0.66300575568326,0.67070381093044,0.670668752343653,0.656556575710063,0.659758200498431,0.66034202903887,0.67295640789563,0.668681731247883,0.678174495604694,0.674023272000968,0.678737415486837,0.678299306726192,0.6909305553519,0.683152237287058,0.686422266840514,0.689920327861265,0.697634024743029,0.695368859921068,0.69657137964266,0.69850591511652,0.694139012201926,0.698624740356803,0.688984493418989,0.685893600479727,0.685670147772232,0.679351923856022,0.679126472605672,0.678337491611118,0.680701145711233,0.679975817952181,0.68092701693029,0.679315217733826,0.686016430720701,0.687851996078961,0.683880725645654,0.693456771307543,0.697520157210832,0.691117862939989,0.692314556000118,0.689114471843681,0.687318378908578,0.685545711531754,0.694122070900815,0.691436419872591
"46",0.564655346256664,0.58425500401209,0.622237045175129,0.639999254350657,0.637172844123431,0.650137827964902,0.666601571863563,0.671472423411016,0.669648768266214,0.657974864740277,0.665195634906415,0.660559857194917,0.679336864118397,0.669058105389734,0.68389389213275,0.677993188795658,0.675529476342416,0.675933157375805,0.688492383767106,0.682790102742247,0.687391994717875,0.689870831631835,0.693355397148676,0.696913992869875,0.695709614870543,0.698583753657437,0.694464467170238,0.698940243944251,0.688185445937748,0.686904883208719,0.68441216016478,0.683847408903737,0.680204087117785,0.67532581067204,0.683159557661927,0.68026110825135,0.682160769467375,0.684010940659103,0.685954752297372,0.688897664339609,0.685326980991248,0.696958673716431,0.690315583296061,0.686268885887872,0.692403542917059,0.689726695373072,0.689044399406715,0.690071175638072,0.690948601662887,0.689977094103308
"47",0.561664052665944,0.580828375172345,0.623317613025697,0.634189087930146,0.634098008819881,0.649173874500264,0.672746319164437,0.6723870324459,0.673151667903174,0.658374633592808,0.660592077520469,0.666405763102504,0.677171361502347,0.666330569412829,0.687831141829641,0.682337393939394,0.671990148813243,0.674855205295658,0.682049740539172,0.683213925884393,0.690573601005516,0.687066673229882,0.690698075577988,0.694237251107921,0.693326989649037,0.697627796547746,0.694524205229694,0.700421554252199,0.688727149627623,0.689573840952365,0.689458076054025,0.678505301940655,0.679186072507518,0.678176368804845,0.681650904142864,0.685536594368706,0.680985516425519,0.686848517372087,0.687273264966874,0.68545247234515,0.684498830219549,0.69841106474171,0.692029148486348,0.694449420972635,0.694231063234274,0.693237446571629,0.68814231645287,0.689573792726448,0.690292565117231,0.691560931758751
"48",0.561460605531804,0.579301725528141,0.623502896847628,0.638155835482191,0.638372698769561,0.644831277581784,0.673487631168795,0.671450962042167,0.672556810045539,0.656494815649908,0.660208051906993,0.664768585743343,0.676513557570429,0.668187877575252,0.68655178146601,0.678375141929557,0.675924735663684,0.673867938026507,0.682646721558012,0.682451199731611,0.689483848248838,0.693791946308725,0.689956480135052,0.69191051440753,0.69683481695578,0.69718865122264,0.696480482955126,0.70010476356604,0.688276638282658,0.693542511533978,0.694625149873155,0.680444221126257,0.679147799398812,0.683757575757576,0.683507259278041,0.683692483583875,0.686343053068983,0.690181066958318,0.688243700396425,0.684698592394858,0.690042787315978,0.698738516454262,0.692175928478233,0.695583589590775,0.690527322525655,0.690260529757551,0.695036283721949,0.691239834931424,0.689208935570069,0.691263109418232
"49",0.563486997388361,0.579162390463409,0.618041213858925,0.637016461541941,0.637572502037839,0.649763978178224,0.669952550350561,0.674007893574783,0.674729475639459,0.656027278246625,0.655135890386262,0.672187678673528,0.679331183626399,0.670168404826834,0.686673464547686,0.677313459909945,0.67315972910482,0.676628560457217,0.682667612541068,0.682772606761622,0.687703348315927,0.689262314262314,0.6949938131996,0.691747041392251,0.696478018353406,0.696943504174266,0.698621975043171,0.696445497630332,0.686121837359366,0.694374364810123,0.690303233901846,0.682499815188082,0.68175382247334,0.682615724737873,0.682140878003947,0.685381412479143,0.686097834568865,0.693029673104407,0.687778977534285,0.688591649169832,0.694236730562409,0.69654010688419,0.705656550319152,0.70245620822537,0.690457677790153,0.693740051011179,0.694365798159045,0.693556361522427,0.689828497647504,0.691611304321978
"50",0.56394362526359,0.578004356948089,0.62175757794268,0.636194767883067,0.638040075807585,0.649690188830097,0.66808289704076,0.671826968977905,0.67565415091422,0.653207254336178,0.656374111513677,0.676156737239909,0.681196333994684,0.670447645259922,0.683241252198255,0.677720511351069,0.676161333173528,0.679267463855795,0.684094265496422,0.679642863693635,0.68765676777287,0.689399321496296,0.693807478650787,0.691504761158353,0.695351028717539,0.696752836147403,0.697796873533307,0.696372046220258,0.687210077367191,0.693382300527491,0.687980921485635,0.684574915720264,0.682392968481678,0.683268929241135,0.685522230139851,0.68344459562888,0.688437521976062,0.692768574897852,0.689587587385318,0.689159719543803,0.693062748104178,0.695524748935112,0.704411518955086,0.700236069065442,0.691739531001675,0.692632565777217,0.690945800653248,0.694037437033834,0.692213735754171,0.697140088468638
"51",0.562290468199466,0.577317027329868,0.624470807108319,0.640968071180246,0.643487096396278,0.648848981040676,0.668759073028603,0.668887401211795,0.682034355498147,0.652557164881125,0.659224617334681,0.675303549190535,0.678370821224522,0.667661648810674,0.68896818361281,0.67757001577871,0.674494919754607,0.678885739923161,0.682693587900091,0.678722392527174,0.690155239593225,0.688462836080862,0.693060627137309,0.691918850920009,0.697880584043013,0.693934998137871,0.697135045872255,0.695823306723361,0.686816785526748,0.691221117748325,0.685410678991568,0.68547785658448,0.677910047765002,0.680176922404732,0.681916357186697,0.689721166231233,0.684489306779953,0.686956635318704,0.690783306962439,0.688551107557234,0.695956492894278,0.692557714675033,0.699181966636425,0.695261012947183,0.690348274471395,0.69202385431691,0.695454088585586,0.694922621539334,0.694293349762493,0.696344269098732
"52",0.567253189693389,0.576822963922638,0.621498325834247,0.638411074562352,0.6411623525262,0.646976091992752,0.668059879835993,0.665876353453386,0.685938561617133,0.653666278271492,0.661252097416421,0.6720946579194,0.677364280545702,0.670978680301537,0.688675299318922,0.67675959337291,0.677601861186812,0.678027238530252,0.680745869077091,0.678566415850602,0.687406214830562,0.688010954872466,0.691567122428521,0.694871933427578,0.697580498992187,0.6928867491762,0.696657858197831,0.692609677264676,0.687325579238318,0.692595821032271,0.6870173601735,0.683403413267494,0.68043387877528,0.686048653705101,0.683573471980196,0.690898414180834,0.692865027693957,0.685648357019325,0.682407039364021,0.693746007815289,0.695465208508862,0.694430545256221,0.693819837443679,0.700429730777265,0.694474767322449,0.697651985695464,0.691292900329937,0.692535350827609,0.693519109309932,0.692115160134552
"53",0.559966626642444,0.578727367044319,0.617866230181259,0.63243346634116,0.645363547139555,0.647963272476077,0.668114021057706,0.66487374787904,0.683636566153142,0.651531382594882,0.663893702459485,0.674487108009955,0.673635570249826,0.676200449170425,0.692713299718163,0.67491530531654,0.677146149133314,0.682855040470934,0.681152548411434,0.678456263377267,0.688017460447578,0.690931172713684,0.68914455866798,0.694759159255544,0.694854528906089,0.690798946372335,0.698625173614606,0.689515796476038,0.688984069982811,0.686444269426943,0.68468777819508,0.684076779264909,0.682572658196518,0.684641894584484,0.690423190020519,0.691082524766843,0.692601160434102,0.681363080670168,0.689806103428298,0.691123284187841,0.694878428074917,0.69625914607677,0.700840076788125,0.699606295988824,0.693727177001266,0.692351670129294,0.692625327773959,0.691425120677999,0.697407380841561,0.690667964550305
