"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
-1.38962794196682,-0.947562925194851,-2.55871153018696,-1.07695855432951,1.68937724495862,0.759247170183619,-0.534736998471877,1.33473475569147,-0.458876965867832
3.15176846135214,-0.819951122166176,-1.53950147906246,-1.95514515102748,3.71622574031491,2.16465644538921,-3.77358158136372,0.00769209704485301,0.612599298363818
5.35741701088704,-1.92795519784448,1.92795521148212,-3.84707374763879,3.07866060912289,1.62691224150245,-3.46699675046095,-1.35395836916567,-1.21822963500082
1.25420667693881,-2.69803611963576,1.58156205670263,0.147821822027911,-1.47102373814253,2.0758758374295,0.915063421317508,1.11977932049329,-1.03671384810441
-2.94596216162673,1.64512116089094,-0.699101811932762,0.850740118336661,-0.335607824819739,-0.0496120879149686,-2.47865272361354,0.293792892324213,2.90248452251401
-2.82651491476699,-0.260639670316765,0.670048216332601,-2.90571786099519,-0.541810649300241,1.59171984026791,-0.278344744073762,2.26476169696529,1.24367400160081
-0.00612646377165077,4.01710696613521,-1.36627964714198,-5.45439330020259,4.58901986128363,-0.431600364650312,-2.47037254703853,-3.75535089902462,1.74433487152884
-2.58866179468022,-0.789024739744127,0.280885866745571,0.120055841650898,1.33518227524192,2.51109368515567,0.262924158102025,-1.20963098100381,-0.134170500081561
-2.72026519614039,-0.068014783065476,-1.57162007024453,-1.00388527658089,0.340593045463488,1.55049615637646,-0.110091856961411,-0.685042094850533,-1.90720414957721
-3.02774809077622,1.46335997947575,1.36667795587075,1.57337178854929,1.11281793463523,2.88139482595474,1.49045069527657,-0.670586689633947,2.37026210587465
12.395222961636,4.73190721222782,3.1961551416186,2.59718952881464,1.1048858970417,0.854451221186548,-0.250884823841546,0.965536826908327,-0.392123094195019
-0.411181031884331,-1.77667770664426,0.0300067901341264,-3.4182053610736,-1.2801863398292,4.56274293727044,-0.169042279094224,-1.93631970019983,2.53948580492614
0.140151756498076,-0.00484817535278607,0.493466430395959,-1.18708503354615,0.311958674405148,1.59614619140932,3.24866027330871,-2.98023450804711,2.44950994562705
6.47973283442268,3.06450157503925,-0.437353663373729,-1.81305164249637,-1.20253203776065,2.68908443256445,2.13201858008878,-4.28782034522634,-0.359575294657883
-0.0700435691238207,-2.87215895836205,1.17053686846032,-2.61053067573776,-4.58439368847851,0.959506784078193,0.236149361689473,-1.32281672724383,1.99225980009194
-2.8677510471734,2.03750036379749,-0.202297164337297,1.2536287473549,2.09021806578224,-1.81348858558303,-2.07944129046359,-4.91437857501333,-0.283504930418843
-5.35035922976736,2.36956610100909,2.8347051669862,1.09257587431142,0.624250060464211,-1.66557930764972,1.53927483837892,-3.26019408077773,-2.35741210989237
16.151553240394,4.72756456064487,5.92530452831154,0.785887966790858,6.74095207797212,-0.873195391378245,1.7367235368872,2.00501343022729,2.41663538337602
0.254225050265885,-3.50844333878764,0.130586262672619,-5.84748357468204,1.05945860208896,3.42032344131258,-0.432016668642886,-1.7826292645369,-5.52404464275609
2.17008752889356,-1.10396145905307,1.11254928442495,-2.80162664423983,0.673409154888753,-0.442977771116888,-1.97186903261836,-2.12196369430458,0.852858886930614
0.672033856599183,5.76737453255914,-3.03724796933823,-5.10784556800812,1.44963060748363,-0.366890733966585,-0.135085332561327,-5.84469362668612,2.04939849527763
-2.20162003845642,0.438312666490189,0.464905021746057,-2.55956069402471,-2.37866509299378,3.9455048930987,-0.162365828859052,-0.57837161885708,-0.782410321332715
-1.20283639633374,-2.01935999960673,0.447676713558796,-2.45592306858752,-0.8856547183135,4.55280300899828,-0.222238118728067,0.976540394114049,1.84723968816339
-2.75801516872113,1.7648409421545,0.0848981486277124,2.71093923415312,-0.660630066373871,0.0205800191475801,-2.22578825022027,0.169761364996896,-1.40368043690483
-4.8132807868081,1.43091155751061,-1.27505762355569,1.03848934374176,1.71658741333606,-0.786352925214688,-1.54786191066207,1.63110872670234,-0.757883043215066
-1.04462516564998,1.36411767024913,-2.88825623659301,3.92003640924475,-1.3915707779559,-0.953966558101434,-0.72166250946091,-1.51474507591451,-0.480177036823182
0.275138746127918,-0.609306493870253,-2.47842412580113,0.249211322764345,-0.224420287744635,-0.882776562926296,1.01473785401453,0.212995689878374,-1.31931587992813
-2.80096417133459,2.38857500720537,-0.173918032383923,2.03116104765822,-2.59017078658669,-1.68520221869256,-0.111113878837685,-0.378801620656083,0.0517839653974124
