Row.names,ATM.dist.mean_Nucleus,TVC.dist.min_Nucleus,TVC.dist.max_Nucleus,TVC.dist.mean_Nucleus,TVC.dist.sd_Nucleus,TVC.ATM.dist.min_Nucleus,TVC.ATM.dist.max_Nucleus,TVC.ATM.dist.mean_Nucleus,TVC.ATM.dist.sd_Nucleus,TVC.cosine.min_Nucleus,TVC.cosine.max_Nucleus,TVC.cosine.sd_Nucleus,ATM.Nucleus.Dist.to.Cell.Membrane.min,ATM.Nucleus.Dist.to.Cell.Membrane.max,ATM.Nucleus.Dist.to.Cell.Membrane.mean,ATM.Nucleus.Dist.to.Cell.Membrane.SD,TVC.Nucleus.Dist.to.Cell.Membrane.min,TVC.Nucleus.Dist.to.Cell.Membrane.max,TVC.Nucleus.Dist.to.Cell.Membrane.mean,TVC.Nucleus.Dist.to.Cell.Membrane.SD,ATM.dist.mean_Cell,TVC.dist.min_Cell,TVC.dist.max_Cell,TVC.dist.mean_Cell,TVC.dist.sd_Cell,TVC.ATM.dist.min_Cell,TVC.ATM.dist.max_Cell,TVC.ATM.dist.mean_Cell,TVC.ATM.dist.sd_Cell,TVC.cosine.min_Cell,TVC.cosine.max_Cell,TVC.cosine.sd_Cell,ATM.Cell.Ellipticity..oblate..min,ATM.Cell.Ellipticity..oblate..max,ATM.Cell.Ellipticity..oblate..mean,ATM.Cell.Ellipticity..oblate..SD,ATM.Cell.Ellipticity..prolate..min,ATM.Cell.Ellipticity..prolate..max,ATM.Cell.Ellipticity..prolate..mean,ATM.Cell.Ellipticity..prolate..SD,ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min,ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max,ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean,ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD,ATM.Cell.Sphericity.min,ATM.Cell.Sphericity.max,ATM.Cell.Sphericity.mean,ATM.Cell.Sphericity.SD,ATM.Cell.Volume.frac.min,ATM.Cell.Volume.frac.max,ATM.Cell.Volume.frac.mean,ATM.Cell.Volume.frac.SD,ATM.Nucleus.Ellipticity..oblate..min,ATM.Nucleus.Ellipticity..oblate..max,ATM.Nucleus.Ellipticity..oblate..mean,ATM.Nucleus.Ellipticity..oblate..SD,ATM.Nucleus.Ellipticity..prolate..min,ATM.Nucleus.Ellipticity..prolate..max,ATM.Nucleus.Ellipticity..prolate..mean,ATM.Nucleus.Ellipticity..prolate..SD,ATM.Nucleus.Sphericity.min,ATM.Nucleus.Sphericity.max,ATM.Nucleus.Sphericity.mean,ATM.Nucleus.Sphericity.SD,ATM.Nucleus.Volume.frac.min,ATM.Nucleus.Volume.frac.max,ATM.Nucleus.Volume.frac.mean,ATM.Nucleus.Volume.frac.SD,TVC.Cell.Ellipticity..oblate..min,TVC.Cell.Ellipticity..oblate..max,TVC.Cell.Ellipticity..oblate..mean,TVC.Cell.Ellipticity..oblate..SD,TVC.Cell.Ellipticity..prolate..min,TVC.Cell.Ellipticity..prolate..max,TVC.Cell.Ellipticity..prolate..mean,TVC.Cell.Ellipticity..prolate..SD,TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min,TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max,TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean,TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD,TVC.Cell.Sphericity.min,TVC.Cell.Sphericity.max,TVC.Cell.Sphericity.mean,TVC.Cell.Sphericity.SD,TVC.Cell.Volume.frac.min,TVC.Cell.Volume.frac.max,TVC.Cell.Volume.frac.mean,TVC.Cell.Volume.frac.SD,TVC.Nucleus.Ellipticity..oblate..min,TVC.Nucleus.Ellipticity..oblate..max,TVC.Nucleus.Ellipticity..oblate..mean,TVC.Nucleus.Ellipticity..oblate..SD,TVC.Nucleus.Ellipticity..prolate..min,TVC.Nucleus.Ellipticity..prolate..max,TVC.Nucleus.Ellipticity..prolate..mean,TVC.Nucleus.Ellipticity..prolate..SD,TVC.Nucleus.Sphericity.min,TVC.Nucleus.Sphericity.max,TVC.Nucleus.Sphericity.mean,TVC.Nucleus.Sphericity.SD,TVC.Nucleus.Volume.frac.min,TVC.Nucleus.Volume.frac.max,TVC.Nucleus.Volume.frac.mean,TVC.Nucleus.Volume.frac.SD,nATM,nTVC,ATMgroup.Ellipticity..oblate.,ATMgroup.Ellipticity..prolate.,ATMgroup.Sphericity,TVCgroup.Ellipticity..oblate.,TVCgroup.Ellipticity..prolate.,TVCgroup.Sphericity,TVC.contiguous,ATM.contiguous,TVC.Volume,ATM.Volume,Threshold.nuclei,Threshold.membrane,surface.dist
Depdc.slide2_image16.2019_08_29,-1.45995333310339,-0.641636988646254,-0.106890024006481,-0.386233357423482,0.0668737216855258,0.0966500552485374,0.037039420160982,0.284480351674462,-0.617625572455293,-1.23638433377955,0.988765722666013,1.58238875425294,-0.77827479689303,-1.09631254581445,-0.978803339503366,-0.877578591417142,-0.548727626231277,-0.582599299982399,-0.58172052358019,-0.577570486255451,-1.9542051647606,-0.722861072952162,-0.172937841886747,-0.459759962550197,-0.0680508311812525,0.422593582780828,0.0443251384850787,0.475800835387675,-0.988509559405211,-1.19310083240406,1.01176881658945,1.19191906947484,3.03412071187805,2.2391291928548,2.77579325584845,0.0606189765678216,-1.5824304138851,-1.96250402618243,-1.92787888612677,-0.394994718754733,-0.0899962828768968,-0.166645267319964,-0.137960839212149,-0.202597192139494,1.05664398668207,0.889088676074645,1.02232537054688,-0.51554480167344,0.0360474214574392,-0.57630836221757,-0.23952502278422,-0.718245850311727,0.75631794489323,0.870296266527444,0.899233916067918,0.0820096157421494,-1.03545121737849,-0.991582951089541,-1.11588961766891,-0.256535850464495,0.742898839130623,0.537788372881093,0.715581395885131,-0.591524615937568,0.141431429685179,-0.344573826327019,-0.0547450238657139,-0.579020984636407,0.657831545884767,1.2963747952423,0.917704831757194,0.521723737001408,-0.572471352800838,-0.298964064341398,0.0815923775595796,0.0510151304093252,0.0891374188802039,-0.738669474950638,-0.520598116850408,-0.982467975727614,0.676686071243538,0.250431569321799,0.533927789866726,-0.573459861042391,0.573728479326378,-0.835742775917063,-0.202985568558349,-1.72087394722956,0.854662541940521,0.0536926940118317,0.39245753175045,-0.716694405704458,0.472801151856191,-0.204898239003596,0.077433962125977,-0.462011568287282,0.413200337293939,0.216246953177229,0.560645655630617,-0.397153132610001,0.418839336817759,-0.740568280961394,-0.292170860270052,-1.21185677325682,-0.0186607398260689,0.106904517019216,2.41967343346904,-1.45431729017887,1.47853965508306,-1.04362844937662,-0.0144983455445023,0.0254637220672541,0,0,-0.0702061224887492,-0.0947116670064009,1.75970311336886,0.748515496733262,1.37379916581458
Depdc.slide2_image17.2019_08_29,-1.02300345507321,-0.798605794493151,-0.565595467902494,-0.798266656726584,-0.519986616021945,0.507327055681573,0.037039420160982,0.36467313475534,-0.717681925147298,-0.920929499532842,0.700793521599165,0.46553227789303,-0.631650966984098,-0.736693161734331,-0.711179261397358,-0.397266012830119,-0.300260478295495,-0.465437937031955,-0.428509617887873,-0.62763050146881,-0.685214784241323,-0.780305016883499,-0.588463630159876,-0.759551356750015,-0.590521073916737,0.0314711979800623,0.0443251384850787,-0.112052999732581,-0.103528311771043,-0.437204796406739,0.25196727277754,-0.020885778848852,-0.452518764395072,0.0897413520814906,-0.146865192149956,0.615145545473038,-0.209638952777391,-0.0739838518871957,-0.158258447592184,0.146748852287412,0.00762381251179184,0.01134438588432,0.0190437679906514,-0.0284645681145842,-0.176576925895023,-0.4827575085761,-0.341046864298751,-0.563713751058451,0.573992723926558,-0.345834724877549,0.207463039250812,-1.22063141652814,0.659931827143421,-0.224513258760728,0.237576192225034,-1.23845496591375,-0.818481489663908,-0.929715099773981,-0.969686828857664,-0.426360029339865,1.01428788439025,0.805015024620304,1.00983874768616,-0.704711232747382,-0.23779053186912,-0.247059198067465,-0.245418596229314,0.0211485959355773,-0.188782340353121,-1.33659677121557,-1.03556274481898,-1.31856624468282,-0.496991878623082,0.115296503055024,-0.0686748272244689,0.190710622727256,0.888214101202643,-0.0681393321127214,0.521614331603038,-0.755701488590419,0.527012448338764,-0.386096720379085,0.171818301093917,-1.00283297623776,-0.0210354512941594,-0.716538980011049,-0.495815675147408,-0.939406981339874,0.29156583059338,-0.883479063612382,-0.548510622080526,-1.10372538030649,-0.607485082560594,-0.194501097927975,0.118733103713318,0.307067684000612,1.03636936457888,1.19794011453123,1.47747528738909,-0.403245372582696,0.259868743752816,-0.527267040270874,-0.172348967710463,-0.742179503471238,-0.0186607398260689,0.106904517019216,-0.446479252485548,-0.448996092251484,-0.0912196237383271,-0.0383592682906425,0.135393461416115,0.805837047993537,0,0,-0.328713996497309,0.257168696431315,0.0747523190731646,-0.42639713727844,0.452541400868162
Depdc.slide2_image19_left.2019_08_29,-0.704195387241407,-0.721758159381508,0.574519668594937,0.240121031256659,0.921883621126054,-0.083794352708437,0.037039420160982,0.498244117211454,-0.393007163325564,-1.36361658828156,1.11845559439983,1.80424645208865,1.098013518019,0.782588593961983,0.972028376626672,-0.549493536381531,-0.412215628203306,-0.249526332392189,-0.3417477414649,-0.131769708007478,-0.934047230775534,-0.483127500107118,0.614852337384213,0.272832883873204,0.961520634311061,-0.183981215128681,0.0443251384850787,0.334274657282531,-0.402663409877381,-1.40410728394484,1.2003575080512,2.11652362016715,1.49864934391401,1.0890811425737,1.36050104988236,-0.0265261509678661,-0.690294175935095,-0.428348722043905,-0.617397415012979,0.380299736567162,0.0821881949496249,-0.222699624444171,-0.0918072045804951,-0.513436503821839,1.08408871107139,1.06877934967789,1.12754560985079,-0.256223934336825,0.322810600934038,-0.551337013511774,-0.0476055949573368,-1.08788796628728,-0.842522399966428,-1.64932039393506,-1.36949923000612,-1.18917467475784,0.340976026780141,0.215406127207889,0.29927427141587,-0.185503244448992,1.62003959245351,1.24925192596064,1.59723191361459,-1.11261943539982,0.429412926539654,0.386433797377301,0.471227547565351,-0.226459511599631,0.0146759474954477,0.298471176338883,-0.426748050873863,0.307508928940373,0.0686686394363017,0.634864758249082,0.988708034106287,0.397028856136196,-0.59553596836898,-0.0899720447480879,-0.61845607796384,0.335282230035549,0.185158945635332,0.77202285450937,0.264488828904442,0.21927454902882,-0.28007527335089,-0.456378766611242,-0.328715518148486,-0.564671548785052,-1.96687663822147,0.100158414789146,-1.19664124159181,1.16440477872601,-0.847323136761358,-0.197211675144645,-0.844550085575613,0.491853050313443,0.829839346109826,0.726286952234794,0.878674787431909,-0.5441412364369,-0.293018677719521,-0.886883785719358,-0.622699250555434,-0.907699864719069,-0.0186607398260689,0.106904517019216,1.24045596793597,0.0801618740354574,1.5166536406314,-2.65766502734237,3.47397615929926,-0.105195624042494,0,0,-0.189359523243788,0.0674796864420236,0.691444309785388,0.267869419183021,-0.62225932490266
Depdc.slide2_image2_left.2019_08_29,-0.511965166677693,-1.07137925070832,-0.742760250236883,-0.824735484975358,-0.720854754169204,0.0213506037503908,0.037039420160982,-0.140809167436911,0.0710375930472488,0.497956194239006,-0.180954661328375,-0.614335513043859,-0.991770057444754,-1.37839134750785,-1.23774105550551,-1.06081817404702,-0.831836616083222,-0.952015757135572,-0.889283532285546,-0.90972450439416,-0.523579030852469,-0.887540678570096,-0.714642174459253,-0.832464412366564,-0.705359850066288,-0.216485795775616,0.0443251384850787,-0.348284361345986,0.302102486418004,0.441356901429271,-0.611155725861284,-0.507501644487959,-0.625752988641574,-0.653683787318784,-0.693141367557763,-0.393983352286343,-0.562129288918852,-0.879517899426796,-0.780294231499588,-0.434561194948179,-0.640865196097271,-0.896503253310031,-0.852702342043109,-0.726688874329134,-1.20301795147402,-1.43382689726836,-1.38005778370229,-0.273546935176592,0.788227684886649,0.264304483153649,0.630953872307323,-0.881448523001436,0.628314036427938,0.0718745458765358,0.385436264872261,-0.806889784982252,-0.498426297422941,-0.634516005974362,-0.63191716682781,-0.389339352539888,-0.163790778000222,-0.453469024885165,-0.312405406997165,-0.313821933441774,0.526335349833871,-0.164141106766572,0.271077992122285,-0.907639530917076,0.267204535841778,1.62742333761136,0.997351255415595,1.04626545683277,-1.01553130344235,-0.516880552338237,-0.825741220919548,0.2979904060339,0.00750861637120654,-0.455449631378774,-0.33007447621213,-0.618383857467911,-0.63715051853541,-0.797801865957564,-1.07631895855682,0.101275685087621,-0.25349926413018,-1.02077646403182,-0.773252314548548,-1.26390594010194,-0.601295421944949,-0.545997742219772,-0.590167049117587,0.189952012502361,-0.824344712476986,-0.592669062868655,-0.426342875689779,0.0711417790440549,0.609499164416718,-0.0207659089802493,0.564723131832499,-0.795848553521953,-0.236916733656207,-0.631671018335779,-0.496922520037079,-0.534536520962159,-0.0186607398260689,0.106904517019216,-0.78018245044353,-0.0632624321633786,-1.48938207294065,0.790737470451859,-0.929870510971003,-1.1158306978358,0,0,-0.588282868744496,0.610493288394941,0.0747523190731646,-0.141569832063482,0.588020483948518
Depdc.slide2_image2_left.2020_02_06,-0.123715177803184,-0.592493395347756,-0.288013687706436,-0.458629687898253,-0.216965673024021,-0.65745337513124,0.037039420160982,-0.537437910648653,0.561938499970862,-1.34314298546578,1.10455457098227,1.15603837256099,-0.0205191169991573,-0.293838188717995,-0.167309452313894,-0.651782227699981,-0.518457935027656,-0.754153633243972,-0.656052484489136,-0.953052665152212,0.0721375171004527,-0.52888000872928,-0.362588963971273,-0.573839698633819,-0.324974827506735,-0.744997879074561,0.0443251384850787,-0.648501546987958,0.841368806116227,-1.05286728800097,0.876481718904534,0.642688090754308,-0.387763218119836,-0.727624323608331,-0.63265358569012,-0.791140786411512,0.109777049899837,-0.1932605875766,-0.0386483090219051,-0.497758882119267,-0.643289081352724,-0.292158429877577,-0.476901658774286,0.285762363797587,-0.965418305660187,-1.06068606709452,-1.06274813158612,-0.0758393431414803,0.811932119028319,0.637878894507622,0.822756196695793,-0.525512627528887,0.602719149910277,0.073662606639422,0.372565907564186,-0.771673359871606,-0.376923249902773,-0.731929108998067,-0.629111770963775,-0.670631088663526,-0.373203959558739,0.0690588146473227,-0.207224678215191,0.516831464524448,0.179098614324975,0.503955617898874,0.370536503738408,0.223067385831514,-0.452573846206195,0.0073216367693771,-0.36192401088699,0.315896554153128,1.08839509118272,1.78591718706458,1.81889394612827,0.76211804063351,0.417415377143132,0.222520394805239,0.258742238121939,-0.0879357788531689,-0.433373469059753,-1.26572274021409,-1.01578379206974,-0.565855734998566,-0.474667528943328,-1.15244122899052,-0.898905547520804,-1.24083946712329,-0.212942342767946,-0.766670346563424,-0.372247917294319,-0.666442893573436,-1.86793513602667,-1.63629075437446,-1.79118800558652,-0.255830157405168,0.745149978958362,0.309993570370414,0.61518014833761,-0.691229740477551,-0.107946159319001,-0.704267943064079,-0.559423615208665,-0.832817824632626,-0.0186607398260689,0.106904517019216,-0.544098980761534,-0.642029906563973,-0.675758835217681,0.321499082683734,-0.715357898082912,-0.323086742022852,0,0,-0.702048893268793,0.765351356877403,0.728513227259894,0.695110377005458,-0.13453462581338
Depdc.slide2_image2_left.2020_10_06,0.0661964790622097,-0.815909460196203,-0.49232429404297,-0.678503318695388,-0.485619431011666,0.459626558579573,0.037039420160982,0.288998083932195,-0.609694693847337,-1.17618674130546,0.978177078351673,0.617172919224226,0.00220432633138878,-0.260187782057179,-0.137786047671134,-0.624528665064005,-0.298128243851958,-0.38852869146374,-0.387656019785658,-0.496965210349146,0.274172336122281,-0.666220195597515,-0.447949675276877,-0.652103318755991,-0.44073743746698,0.461886567584492,0.0443251384850787,0.317983955158254,-0.723368021447185,-1.13002517937795,0.944606584853347,0.513226699995322,-1.06187487784783,-0.753435959048907,-0.952188581382658,-0.0492596624989157,1.61240113549879,1.06341851667133,1.47455237691023,-1.02256915463355,-0.832923760524714,-0.88641561106186,-0.936889043270001,-0.467552697144585,-0.712735172656672,0.615034287599634,-0.0832888129209861,2.34862076379916,0.11930378139127,1.35060305005571,0.72529843804282,1.17150667954442,-0.828383804304657,-1.5466742319587,-1.30470033427887,-1.07192113327197,2.58115257985487,1.33636660361602,2.09749413358717,-1.25907670862584,1.0345883375778,1.20427741843358,1.20476687161102,-0.326313372116202,-0.198544421555089,-0.190343356399135,-0.194053863804356,0.0261155064394286,-1.49510604807155,-1.6139228611784,-1.55727777937607,-0.453923411989214,-0.819829439087713,-0.831407510668528,-0.815039520513823,-0.33875024149831,0.798136264088665,0.278958896164433,0.427331627240604,-0.243304204469193,0.771329495918575,0.31746489842463,0.611037854139792,-0.662831616645272,-0.453266283265928,-1.12463381518477,-0.835059176044233,-1.13471287996578,-0.12026232277268,-0.577314055249739,-0.780509160807381,-0.481759317010831,1.51998308029925,1.2347546120458,1.97355043323891,0.0012291848145741,0.690842970899818,0.136188193783167,0.47882990462441,-0.821727064581541,0.25121904837911,-0.535647457326108,-0.204627271272317,-0.846963200896244,-0.0186607398260689,0.106904517019216,-0.811892269467156,0.53389608234728,-0.995939546188742,-0.230081732634047,0.222131616630833,0.795166051877406,0,0,-0.64822863500942,0.692091336813207,0.226397890559777,0.267869419183021,1.5725018209991
Depdc.slide2_image2_right.2019_08_29,0.265754407927062,-0.613023944774244,-0.45822177586129,-0.658225877592474,-0.444892425746927,-1.15018444472997,0.037039420160982,-1.30037182550717,1.11205596979604,-0.900571340816194,0.651307987955099,0.472586297620492,-0.234571718355465,-0.565734963727053,-0.42101346466708,-0.812170658885867,0.0312391207167654,-0.426293867773369,-0.246833994538425,-0.947655174862353,-0.322565055193778,-0.64197465903552,-0.407350488016744,-0.586625477189528,-0.412276724910497,-0.84938708427786,0.0443251384850787,-0.9740419026601,0.682600550600641,-0.592109968490208,0.542510173841697,0.262587031138017,0.413664035024319,-0.0897224873517111,0.129761463881935,-0.684358467911727,0.0470007547681474,0.0672185769754468,0.0617905735947544,-0.0441638310495695,-0.0116653511390008,-0.401646499175654,-0.247634433795496,-0.693919518244574,0.654598219021282,0.180846158407853,0.446824536870208,-0.983134788032196,-0.00177997832368112,0.256574231608968,0.131150712740493,0.200409435260997,-0.669282845617331,-0.253581198435447,-0.498690215814408,0.42959522705091,-0.958004618386631,-0.924389342927081,-1.0366941257131,-0.253553265902518,1.05573304401701,0.562815803942521,0.925747803418881,-1.01066965862029,-0.251670148155118,-0.493556826199498,-0.370797295711299,-0.207967607001263,-0.0778600752180809,-0.499816555795982,-0.455678072021306,-0.196294020850181,0.793985044715056,1.53144342946501,0.798681457133691,0.890904085270224,0.412950060016537,0.0595480812285996,0.2835396620604,-0.0413150147867952,0.750251702650336,-0.183425794773606,0.411168184410038,-1.16940740935737,-0.0111383888903768,-0.82719255053247,-0.445822065465,-1.22065563683462,0.227608074859319,-0.901183520726075,-0.520401676302526,-1.03253646351012,-0.544699811397806,-0.400940241568366,-0.534143390935478,-0.20646789438429,0.318279778796201,1.54159659767487,1.25401277719096,0.701790837619108,-0.211328947510099,-0.319274232414182,-0.0935592703635048,-0.316784255132635,-0.0186607398260689,0.106904517019216,-0.48385251868819,0.463041621172104,0.438091093273934,-0.293871469016464,0.289738081317812,0.535884988780538,0,0,-0.295876434475189,0.212470277464126,0.546538541475959,0.570498430973914,-0.712578713622898
Depdc.slide2_image2_right.2020_02_06,-1.07479528039156,-0.472995783365369,-0.266506396610034,-0.326527363954659,-0.141512448915111,0.0279659270234392,0.037039420160982,0.30829452885352,-0.30601487672112,-1.02777392898036,0.869599288582703,1.17279649187572,-0.10414155368983,0.377174401782104,0.154261028425073,0.946283158416489,-0.0697298897944345,-0.557947631014103,-0.378109070489671,-1.09458274254101,-0.615010005214491,-0.72208381650451,-0.348752189840805,-0.445509955479034,-0.147016268832447,-0.331548260617168,0.0443251384850787,-0.117920695309803,0.114981591750303,-1.30744701452463,1.12985112628986,1.32151766628539,1.14857233567366,0.248030476689613,0.673163773513523,-0.988979374215768,-0.563376402340417,-1.02712838749702,-0.858190071479557,-0.636274816573393,0.125822560782236,1.57322869471504,1.04890714917667,2.431126602976,-1.36849186158252,-0.903670537039212,-1.20445009031648,0.956569575287891,-0.112632134604822,1.44150252860006,0.622685245864775,1.58605201649093,1.14050652555103,0.641912141813405,0.980229874362776,-0.712466375820973,-0.692583839007332,-0.667259204428563,-0.749204934901825,-0.205478712107495,-0.421556645789949,-0.648340731696787,-0.56501957735182,-0.14619664502897,0.383942667380403,0.290302771266724,0.397313451488932,-0.262758180682503,0.181643995450445,0.413102516797407,-0.209683071222063,0.249289937027926,0.377886987212695,0.944769057594247,1.71501079675443,0.61891966409758,1.09345503866011,0.53567749668896,0.866632884458741,-0.243098671308983,-1.2362958720426,-0.90923905856874,-1.41922385732858,0.618924673892216,-0.461531027993656,-1.00194891789049,-0.767835385175776,-1.04791497238419,0.357476029144983,-0.899091998014687,-0.410226577179764,-1.19018376967831,1.19014119276718,-0.726387574685177,0.135515462931766,-1.89111143005367,1.13350732956611,0.447297992826636,1.00864959584662,-1.12208794095947,-0.493638140676851,-0.62591906996573,-0.576250617066681,-0.511159622535459,-0.0186607398260689,0.106904517019216,0.556810699987583,-1.25617527529103,-0.620233482752752,-0.0838612549029352,-0.329408319077775,-1.055030162499,0,0,-0.582355386237381,0.602424811924451,0.728513227259894,0.695110377005458,-0.152598503557427
Depdc.slide2_image2_right.2020_10_06,-0.154008398978142,0.00511196366805963,-0.0299171137887775,-0.212763549889045,-0.155023885852325,0.693508507470878,0.037039420160982,0.857119969649199,-1.10555344966769,-0.666257030721987,0.481324768521427,0.507181398147035,0.850997279359965,0.429938972567084,0.658209669197711,-0.817659695399365,0.228783785944616,0.012917874390303,0.125363310080764,-0.089778286416109,-0.226389700997477,-0.0129182608907243,0.0300722813449322,-0.158768552998058,-0.060793887254925,0.677957089255221,0.0443251384850787,0.950900302051086,-1.15971767168545,-0.873146490964591,0.742371330579465,0.580177944329714,0.413909276948896,0.621561119580718,0.577963686008816,0.473597522361852,0.0662904262709377,-0.00868918585863813,0.0330883445606846,-0.177844848569743,0.588501045567491,-0.0156050817275812,0.275885435949654,-0.806269999068094,1.99159796795314,1.86112273353453,2.02180746169456,-0.596787316958281,-0.329361581675863,-0.189923815042208,-0.28602799697147,0.187840283115186,-1.14003225169571,0.286805186668755,-0.452898783258013,1.74676772885227,0.043379685743829,1.38192316479769,0.847981926224507,1.81174264664289,0.667798674881033,0.991437299577855,0.87469345801567,-0.0220459270245602,-0.808514978442358,-0.674688586727651,-0.804337487163739,0.347675418373806,-1.8674946582856,-0.433083797877595,-1.23964762778473,0.808552516543912,-1.79912687773727,-1.79461658868797,-1.95578141337569,-0.486191133608903,0.571948079796492,0.878036393566776,0.776321419640986,0.565419432093697,1.08675748240336,0.941286484685375,1.13346713833506,-0.749229707942061,0.429207545870462,-0.502258083685045,-0.172520614246229,-1.17713954187839,-0.347584629880884,-0.673309294938347,-0.591301546781306,-0.22338947836662,0.827074882040863,0.469135259747509,0.59459460389292,-0.435134214501035,0.647661897156997,1.0495637359886,1.1726313965018,-0.0692374069679353,0.259028022909356,-0.0630581481544126,0.178883342404131,-0.230293154017925,-0.0186607398260689,0.106904517019216,-0.215625900852164,1.20428478876132,1.31131825421472,-0.942740124028878,1.12688158578273,0.706051163045125,0,0,-0.0416715860587247,-0.133552816770339,0.226397890559777,0.267869419183021,0.886074466725301
Depdc.slide2_image20.2019_08_29,1.41143492668931,-0.690669990358448,-0.442823018860765,-0.552728561522107,-0.412663115347132,-1.56397207940459,0.037039420160982,-1.33007593000174,1.82346439691531,-0.93382449039067,0.78369038701676,0.718572891144134,0.14338823543894,-0.149572009110593,-0.00764467554679265,-0.665576883000112,-0.77094477523847,-0.748633101659392,-0.825169587018187,-0.520605248516899,0.938043006542412,-0.810199092646078,-0.48500782808434,-0.556278711697463,-0.367837157548221,-1.38933479478816,0.0443251384850787,-1.19733981435487,1.52071863607056,-0.76116133793582,0.656271372875199,0.599389911748804,0.253684552891865,0.478525462249111,0.415771528097236,0.427003329970556,-1.11275569233266,0.638717759503442,-0.300117333203374,2.48687082683841,-0.49524596892237,0.168656715329746,-0.11973861854637,0.868667828888226,-0.302244874414553,-0.186270167672481,-0.260963373143707,0.186731224806529,0.465378382207854,1.9871015591894,1.2440705844415,1.35622494423287,-0.317557030815325,-0.429289244311318,-0.405957641363924,-0.253719462757154,0.903661895703058,-0.00157671185415131,0.452454440831534,-1.15806127885573,-1.26396789035153,0.211415698163385,-0.708259443275345,1.92820039143394,1.29540439299089,1.08472575404414,1.34270792683592,-0.672289296284385,0.257984534159645,0.0425066015075098,0.0528581128969431,-0.146022018042952,-1.03711464456554,1.12752438105097,0.825349282898943,1.56088379993649,0.0803540699563206,-0.493537672746627,-0.285097906047078,-0.725023150272379,-0.909959532654286,-0.842006876516923,-1.31356160506484,0.336414836070667,-0.649956961601906,-1.35973514029519,-1.17491635753973,-1.29243307377665,-1.42109260342052,0.320864935717307,0.351258228314155,1.27662878339557,-0.941951483082469,-1.85818216667338,-1.66997499314629,-1.26901244669025,0.448951154203537,0.0748665908430392,0.377859823831354,-0.641550195304223,-0.799355997983296,-1.19157725342746,-1.17034949425897,-0.849594950252933,-0.0186607398260689,0.106904517019216,-0.39488703136784,-0.391902652834272,-0.436943029392812,0.327837296107034,-0.29438001299267,-0.98283435529157,0,0,-0.989505028658728,1.15663603159513,1.28791689096606,0.214464299455216,-1.34481443466456
Depdc.slide2_image21.2019_08_29,0.250003681127676,-0.719454270914687,-0.407552564426692,-0.588360229090633,-0.394501323801658,-0.564055110994999,0.037039420160982,-0.830391441177471,0.559802350271128,-0.983374813790953,0.775594945167406,0.554169983327439,0.332330036457533,0.080047137712221,0.210678151117173,-0.546185161946484,-0.758283004602955,-0.359686965496169,-0.539675879279812,0.281578900816547,0.381877820938541,-0.666835943940782,-0.452754970034211,-0.548444206692098,-0.454368560505145,-0.522876102198069,0.0443251384850787,-0.773809577698458,0.647705345707,-1.01074816632531,0.836753557221839,0.267109255942692,0.570046635596309,-0.210199025501813,0.124218633180088,-1.06239476450063,0.374489787523437,-0.38318677904644,0.0128534202394632,-1.15750325842331,-1.35523336758167,-1.30263628204403,-1.44255410108315,-0.503827066239212,-0.945959773843668,-1.36286489930256,-1.20379659565481,-0.635731309769013,1.05001002562903,1.09146016082469,1.18707903685977,-0.382094719838582,0.102277710412948,0.919252796505919,0.572168223136058,0.986221602456638,-0.43307037791441,-0.423526962945592,-0.472709562733971,-0.16929525202667,-0.365759180885043,-0.324641927818974,-0.381989505268778,0.104668536035296,1.14905335016805,0.952423672847423,1.18866239912088,-0.611294864312971,-0.399794040658479,-0.376361503068651,-0.68889172908729,-0.0374808735521535,0.491859748826039,2.01031780746338,1.33994400391822,1.3221711663972,-0.559633415953735,-0.975507447205807,-1.05471100645654,-0.790737302407921,-1.22904451000914,-0.139021931265263,-0.666592013234152,1.41705823619544,-0.691834116264802,-1.32210826271672,-1.13758014574684,-1.19041430090058,-1.030192196505,-0.956784108264477,-1.00033990041567,-0.290718430000849,-0.444570096377143,-0.499678457625236,-0.72554007659662,-0.0790602097107084,0.520686199232153,-0.315206938970548,0.151020434716881,-0.834756286606408,-0.913784907184458,-1.22331707862285,-1.07354516819348,-0.780302144521812,-0.0186607398260689,0.106904517019216,-0.401297834167332,0.0369736700625855,-1.11753516347654,0.750751699594893,-0.689668028363533,-1.0027664240551,0,0,-0.921024021673014,1.06341983182121,1.22051885919424,0.347977098774727,-0.23388595340564
